orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0009400,-0.074250093,0.392636549,-0.189106422,0.850009408
Xanthomonas_OG0009401,-0.074250093,0.392636549,-0.189106422,0.850009408
Xanthomonas_OG0009402,0.206310087,1.379120836,0.149595367,0.881083864
Xanthomonas_OG0009403,-1.697256865,1.446294513,-1.173520918,0.240586973
Xanthomonas_OG0009405,0.771572171,1.368141649,0.56395635,0.572783839
Xanthomonas_OG0009406,0.052638585,1.129917374,0.046586225,0.962843011
Xanthomonas_OG0009407,-1.273508923,0.811826766,-1.568695411,0.116718928
Xanthomonas_OG0009408,-0.096542031,1.013209159,-0.095283417,0.924089714
Xanthomonas_OG0009409,-0.096542031,1.013209159,-0.095283417,0.924089714
Xanthomonas_OG0009410,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009411,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009412,0.128711296,1.184818093,0.108633803,0.913492948
Xanthomonas_OG0009413,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009414,0.106189147,1.170372563,0.090731063,0.927706288
Xanthomonas_OG0009415,0.106189147,1.170372563,0.090731063,0.927706288
Xanthomonas_OG0009416,0.106189147,1.170372563,0.090731063,0.927706288
Xanthomonas_OG0009417,0.106189147,1.170372563,0.090731063,0.927706288
Xanthomonas_OG0009418,0.106189147,1.170372563,0.090731063,0.927706288
Xanthomonas_OG0009419,0.106189147,1.170372563,0.090731063,0.927706288
Xanthomonas_OG0009420,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009421,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009422,-0.071555601,1.156414681,-0.061877112,0.950660694
Xanthomonas_OG0009423,-0.0967348,1.804725372,-0.053600842,0.957253185
Xanthomonas_OG0009424,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009425,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009426,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009427,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009428,-0.095717225,1.141335121,-0.08386426,0.933164356
Xanthomonas_OG0009429,-0.071555601,1.156414681,-0.061877112,0.950660694
Xanthomonas_OG0009430,-0.244867757,1.165187818,-0.210153036,0.833548233
Xanthomonas_OG0009431,0.368891337,1.765158681,0.208984801,0.834460103
Xanthomonas_OG0009432,-0.099387702,1.350577279,-0.073589052,0.941337382
Xanthomonas_OG0009433,-0.099374043,1.35058306,-0.073578624,0.94134568
Xanthomonas_OG0009434,0.535967499,1.631528242,0.328506419,0.742528792
Xanthomonas_OG0009435,0.402070481,1.558182093,0.258038186,0.796377437
Xanthomonas_OG0009436,0.235230229,1.434308719,0.16400251,0.869729168
Xanthomonas_OG0009439,0.124564902,1.180907282,0.105482373,0.915993056
Xanthomonas_OG0009440,0.040693563,1.112444752,0.0365803,0.970819651
Xanthomonas_OG0009441,0.071763604,1.726416669,0.041567951,0.966843122
Xanthomonas_OG0009442,0.023288159,1.415745158,0.0164494,0.986875869
Xanthomonas_OG0009443,0.251469918,1.155833701,0.217565829,0.827767411
Xanthomonas_OG0009444,0.695589902,1.434983624,0.484737171,0.627862796
Xanthomonas_OG0009445,1.094491095,1.65591996,0.660956521,0.508640198
Xanthomonas_OG0009446,0.485421928,1.38459608,0.350587391,0.725897917
Xanthomonas_OG0009447,0.660672838,1.34608848,0.490809369,0.623561283
Xanthomonas_OG0009448,-0.003678645,0.725543042,-0.005070196,0.995954586
Xanthomonas_OG0009449,0.807528868,1.491620619,0.541376847,0.588247862
Xanthomonas_OG0009450,0.63610805,1.416600755,0.449038339,0.653404
Xanthomonas_OG0009451,-0.522942978,2.312135474,-0.226173156,0.821066748
Xanthomonas_OG0009452,-0.568032999,2.281320572,-0.248993064,0.803366147
Xanthomonas_OG0009453,0.017068473,0.902537719,0.018911645,0.98491159
Xanthomonas_OG0009454,0.598434664,1.364527833,0.438565377,0.660976489
Xanthomonas_OG0009455,0.640678683,1.433916101,0.446803465,0.655016969
Xanthomonas_OG0009456,0.000175801,1.22042901,0.000144049,0.999885066
Xanthomonas_OG0009457,0.719266373,1.420557145,0.506326955,0.612627143
Xanthomonas_OG0009458,-0.000721497,1.255720143,-0.000574568,0.999541561
Xanthomonas_OG0009459,0.834152233,1.473510171,0.566098728,0.571326668
Xanthomonas_OG0009460,-2.526939704,1.00016248,-2.526529195,0.011519581
Xanthomonas_OG0009461,0.117451459,1.030928633,0.113927827,0.909295006
Xanthomonas_OG0009462,-0.045752098,1.074928157,-0.042562936,0.966049942
Xanthomonas_OG0009463,-0.063851697,1.161428765,-0.054976852,0.956156905
Xanthomonas_OG0009464,0.331162919,1.176279299,0.281534258,0.778300656
Xanthomonas_OG0009465,-0.074878937,0.392255151,-0.190893446,0.848609075
Xanthomonas_OG0009466,0.058890753,1.347867354,0.043691801,0.965150075
Xanthomonas_OG0009467,0.100211149,1.843192962,0.054368235,0.956641786
Xanthomonas_OG0009468,0.28464298,1.184438701,0.240318878,0.810083061
Xanthomonas_OG0009469,0.861564265,1.528067178,0.56382617,0.57287244
Xanthomonas_OG0009471,-0.039726975,1.876696414,-0.021168568,0.983111188
Xanthomonas_OG0009472,-2.837445903,2.371278858,-1.196588876,0.231466838
Xanthomonas_OG0009476,-0.502068748,2.18170026,-0.230127281,0.817992867
Xanthomonas_OG0009477,-0.542909006,2.300776007,-0.23596778,0.813457672
Xanthomonas_OG0009480,-1.635936216,1.355690396,-1.206718157,0.227540704
Xanthomonas_OG0009483,-2.850078787,2.366764946,-1.204208636,0.228508949
Xanthomonas_OG0009484,-0.0059458,0.767793415,-0.00774401,0.993821236
Xanthomonas_OG0009487,-1.382978137,0.89623003,-1.543106223,0.122805005
Xanthomonas_OG0009488,-1.196302044,1.1050752,-1.082552613,0.279007051
Xanthomonas_OG0009489,-1.131700953,0.951500715,-1.189385289,0.234288087
Xanthomonas_OG0009490,-1.022007384,1.122842348,-0.910196686,0.362718792
Xanthomonas_OG0009491,-0.653386766,1.321588923,-0.494394857,0.621027346
Xanthomonas_OG0009492,-1.050223359,0.967833755,-1.085127847,0.277865035
Xanthomonas_OG0009493,-0.90840127,0.966475314,-0.939911508,0.347262954
Xanthomonas_OG0009494,-0.2742275,1.032518494,-0.265590884,0.790554307
Xanthomonas_OG0009495,-0.637666339,1.101545581,-0.578883298,0.56266792
Xanthomonas_OG0009496,-0.624023926,1.246257448,-0.500718312,0.616569383
Xanthomonas_OG0009497,-0.064914596,1.002063145,-0.064780944,0.948348414
Xanthomonas_OG0009498,-0.064914596,1.002063145,-0.064780944,0.948348414
Xanthomonas_OG0009499,-0.064914596,1.002063145,-0.064780944,0.948348414
Xanthomonas_OG0009500,-0.064914596,1.002063145,-0.064780944,0.948348414
Xanthomonas_OG0009501,-0.064914596,1.002063145,-0.064780944,0.948348414
Xanthomonas_OG0009502,-1.907735059,1.229599023,-1.551509901,0.120779536
Xanthomonas_OG0009503,-1.189842544,0.751281181,-1.583751295,0.113250327
Xanthomonas_OG0009504,-1.855365621,0.99295165,-1.868535715,0.061687437
Xanthomonas_OG0009505,-0.882630745,1.023588297,-0.862290774,0.388527528
Xanthomonas_OG0009506,0.735281442,1.751674432,0.419759191,0.67466138
Xanthomonas_OG0009507,-0.441429177,1.342834753,-0.328729336,0.742360279
Xanthomonas_OG0009508,-0.393540584,1.380252807,-0.285122104,0.775550596
Xanthomonas_OG0009509,0.743040067,1.367713868,0.543271575,0.586942833
Xanthomonas_OG0009510,-0.710491674,0.699545462,-1.015647606,0.309797226
Xanthomonas_OG0009511,0.345151984,1.570802784,0.219729675,0.826081692
Xanthomonas_OG0009512,0.345151984,1.570802784,0.219729675,0.826081692
Xanthomonas_OG0009513,-1.490689327,0.965737126,-1.543576701,0.122690913
Xanthomonas_OG0009514,-1.105097668,0.848834963,-1.301899328,0.192950802
Xanthomonas_OG0009515,0.701258884,1.668294103,0.42034488,0.674233529
Xanthomonas_OG0009516,-0.059878549,1.154781869,-0.051852692,0.958646069
Xanthomonas_OG0009517,-0.826804895,1.181368886,-0.699870215,0.48400836
Xanthomonas_OG0009518,0.093439758,1.626965735,0.057431915,0.95420114
Xanthomonas_OG0009519,0.092423823,1.625751157,0.05684992,0.954664748
Xanthomonas_OG0009520,0.092423823,1.625751157,0.05684992,0.954664748
Xanthomonas_OG0009521,0.097154565,1.178129385,0.082465107,0.934276865
Xanthomonas_OG0009522,-0.047756041,2.040633204,-0.02340256,0.981329163
Xanthomonas_OG0009523,0.100143297,1.875395271,0.053398501,0.957414399
Xanthomonas_OG0009524,0.100143297,1.875395271,0.053398501,0.957414399
Xanthomonas_OG0009525,0.102831486,1.293934552,0.079471937,0.936657252
Xanthomonas_OG0009526,-0.350362663,0.961317038,-0.364461098,0.715513718
Xanthomonas_OG0009527,0.037374949,0.796430519,0.046928072,0.962570554
Xanthomonas_OG0009528,0.511468483,1.226417118,0.417042844,0.67664707
Xanthomonas_OG0009529,0.107664286,1.262653125,0.085268301,0.932048092
Xanthomonas_OG0009530,-0.786780693,1.113382108,-0.706658287,0.479778857
Xanthomonas_OG0009531,-1.635936216,1.355690396,-1.206718157,0.227540704
Xanthomonas_OG0009532,0.054597469,1.506726151,0.036235827,0.971094319
Xanthomonas_OG0009533,0.279273076,1.271976536,0.219558355,0.826215128
Xanthomonas_OG0009534,-0.458311458,1.071805555,-0.427606906,0.668937337
Xanthomonas_OG0009535,-0.535421272,0.944457945,-0.566908537,0.570776324
Xanthomonas_OG0009536,1.090528084,1.801777583,0.605251222,0.545012086
Xanthomonas_OG0009537,1.648426075,2.553243514,0.645620391,0.518525229
Xanthomonas_OG0009538,1.648426075,2.553243514,0.645620391,0.518525229
Xanthomonas_OG0009539,1.648426075,2.553243514,0.645620391,0.518525229
Xanthomonas_OG0009540,1.291320785,2.099426552,0.615082621,0.538500159
Xanthomonas_OG0009541,-0.054670282,1.21761706,-0.044899405,0.964187491
Xanthomonas_OG0009542,-1.218109845,0.912125364,-1.335463187,0.181724796
Xanthomonas_OG0009543,0.52792045,1.62445844,0.324982429,0.74519437
Xanthomonas_OG0009544,0.059093964,1.566705163,0.037718625,0.969912026
Xanthomonas_OG0009545,0.040448019,0.8976351,0.045060647,0.964058968
Xanthomonas_OG0009546,0.711193458,1.548927551,0.459152178,0.646124889
Xanthomonas_OG0009547,0.021701427,1.043535032,0.020796069,0.983408334
Xanthomonas_OG0009548,1.318771949,1.975863889,0.667440686,0.504490685
Xanthomonas_OG0009549,0.529289958,1.652387009,0.320318397,0.748726978
Xanthomonas_OG0009550,0.367827946,1.565274351,0.234992636,0.814214448
Xanthomonas_OG0009551,0.057231739,1.895069463,0.030200338,0.975907279
Xanthomonas_OG0009552,0.057231739,1.895069463,0.030200338,0.975907279
Xanthomonas_OG0009553,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009554,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009555,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009556,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009557,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009558,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009559,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009560,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009561,-0.035176572,0.96914081,-0.036296657,0.971045815
Xanthomonas_OG0009562,0.155191805,1.633122153,0.095027678,0.924292843
Xanthomonas_OG0009563,0.609189418,1.347067004,0.45223394,0.65110046
Xanthomonas_OG0009564,0.609189418,1.347067004,0.45223394,0.65110046
Xanthomonas_OG0009565,0.100747339,0.756792098,0.133124196,0.89409516
Xanthomonas_OG0009566,-0.564847395,0.947306203,-0.596266965,0.550996896
Xanthomonas_OG0009567,-0.922862108,0.915403139,-1.008148288,0.313383279
Xanthomonas_OG0009568,0.562205165,1.409336344,0.398914828,0.689955963
Xanthomonas_OG0009569,0.321416253,1.744462483,0.18424945,0.853817768
Xanthomonas_OG0009570,0.101470021,1.058071541,0.095900907,0.923599274
Xanthomonas_OG0009571,-0.010009167,0.89795419,-0.011146634,0.991106457
Xanthomonas_OG0009572,-0.010009167,0.89795419,-0.011146634,0.991106457
Xanthomonas_OG0009573,-0.010009167,0.89795419,-0.011146634,0.991106457
Xanthomonas_OG0009574,0.230014652,0.99041088,0.232241645,0.816350334
Xanthomonas_OG0009575,-1.447003538,0.959017166,-1.508840081,0.131339655
Xanthomonas_OG0009576,0.059365757,1.451332618,0.040904309,0.967372183
Xanthomonas_OG0009577,0.306991497,1.515701619,0.202540851,0.839493925
Xanthomonas_OG0009578,-0.040568003,1.806093751,-0.022461737,0.982079634
Xanthomonas_OG0009579,-0.477653143,2.234979551,-0.213717008,0.830767747
Xanthomonas_OG0009580,0.430545695,1.555780919,0.276739283,0.781980306
Xanthomonas_OG0009581,-0.816836257,1.009727321,-0.808967174,0.418534028
Xanthomonas_OG0009582,0.122434674,1.482604715,0.082580794,0.934184873
Xanthomonas_OG0009583,-0.058853244,1.791582064,-0.032849873,0.973794306
Xanthomonas_OG0009584,-0.018796985,1.018584876,-0.01845402,0.985276658
Xanthomonas_OG0009585,-0.29967118,0.787218437,-0.380670937,0.703447437
Xanthomonas_OG0009586,0.389396241,1.608551731,0.24207878,0.80871912
Xanthomonas_OG0009587,0.321292796,1.592485852,0.20175551,0.840107864
Xanthomonas_OG0009588,0.548087531,1.484500803,0.369206625,0.711973718
Xanthomonas_OG0009589,-0.71948263,1.206623887,-0.596277463,0.550989884
Xanthomonas_OG0009590,-0.007577562,1.75805348,-0.0043102,0.996560969
Xanthomonas_OG0009591,0.100014126,2.207475215,0.045307021,0.963862591
Xanthomonas_OG0009592,-2.413890287,0.988945247,-2.440873541,0.014651784
Xanthomonas_OG0009593,0.096191693,1.14032593,0.084354561,0.932774534
Xanthomonas_OG0009594,0.050983504,1.085137706,0.046983442,0.962526424
Xanthomonas_OG0009595,-0.108147063,2.294579286,-0.047131543,0.962408387
Xanthomonas_OG0009596,-0.004156945,0.787352639,-0.005279648,0.99578747
Xanthomonas_OG0009597,2.115312744,2.812460686,0.752121711,0.451977869
Xanthomonas_OG0009598,0.116440645,1.043600532,0.111575877,0.9111597
Xanthomonas_OG0009599,0.631687715,1.521198943,0.415256478,0.677954158
Xanthomonas_OG0009600,0.010742813,1.956442073,0.005490995,0.995618842
Xanthomonas_OG0009601,-0.099908355,1.462105363,-0.068331844,0.945521476
Xanthomonas_OG0009602,-0.108147063,2.294579286,-0.047131543,0.962408387
Xanthomonas_OG0009603,-0.087036,1.519461537,-0.057280818,0.9543215
Xanthomonas_OG0009604,0.014839678,1.351964065,0.010976385,0.991242288
Xanthomonas_OG0009605,-0.100132018,1.512709187,-0.066193832,0.947223507
Xanthomonas_OG0009606,-0.237792344,1.202260257,-0.197787744,0.843211136
Xanthomonas_OG0009607,-0.047875664,0.785883811,-0.060919519,0.951423304
Xanthomonas_OG0009608,-0.170861903,1.270699326,-0.13446289,0.893036554
Xanthomonas_OG0009609,-1.468184109,0.893153021,-1.643821467,0.100213086
Xanthomonas_OG0009610,-1.468184109,0.893153021,-1.643821467,0.100213086
Xanthomonas_OG0009611,-0.639688445,0.978208553,-0.653938715,0.51315129
Xanthomonas_OG0009612,-0.749890062,1.327542151,-0.564871,0.57216151
Xanthomonas_OG0009613,-0.486559776,1.219905201,-0.398850481,0.690003378
Xanthomonas_OG0009614,-0.02739659,1.410562587,-0.019422456,0.984504096
Xanthomonas_OG0009615,0.13814095,1.339031252,0.103164844,0.917832141
Xanthomonas_OG0009616,-0.922116286,1.068036202,-0.863375497,0.387931047
Xanthomonas_OG0009617,-0.012532979,1.422927767,-0.008807881,0.992972418
Xanthomonas_OG0009618,-0.012532979,1.422927767,-0.008807881,0.992972418
Xanthomonas_OG0009619,-0.012532979,1.422927767,-0.008807881,0.992972418
Xanthomonas_OG0009620,-0.012532979,1.422927767,-0.008807881,0.992972418
Xanthomonas_OG0009621,0.079935787,1.293263954,0.061809337,0.950714668
Xanthomonas_OG0009622,0.079935787,1.293263954,0.061809337,0.950714668
Xanthomonas_OG0009623,-0.93693036,0.940008136,-0.996725799,0.318897624
Xanthomonas_OG0009624,-0.051884469,1.745077707,-0.029731896,0.976280874
Xanthomonas_OG0009625,0.591861766,1.502368966,0.393952338,0.693616228
Xanthomonas_OG0009626,0.630633943,2.056991327,0.30658075,0.759162508
Xanthomonas_OG0009627,0.184705802,1.309757481,0.141022903,0.887851849
Xanthomonas_OG0009628,-0.091986091,1.093415042,-0.084127333,0.932955193
Xanthomonas_OG0009629,-0.925249404,0.962775112,-0.961023393,0.336540406
Xanthomonas_OG0009630,0.317640003,1.102744247,0.288045033,0.773312267
Xanthomonas_OG0009631,-0.453803847,1.084304047,-0.418520846,0.675566349
Xanthomonas_OG0009632,0.018129216,1.94416298,0.009324947,0.992559877
Xanthomonas_OG0009633,0.040680544,0.748133644,0.054376039,0.956635569
Xanthomonas_OG0009634,-0.006562945,1.523093862,-0.004308957,0.996561961
Xanthomonas_OG0009635,0.10063738,2.292294264,0.04390247,0.964982146
Xanthomonas_OG0009636,-1.654495929,1.445961158,-1.144218792,0.252532912
Xanthomonas_OG0009637,0.578360143,1.661309727,0.348135049,0.727738763
Xanthomonas_OG0009638,0.012903232,1.381023577,0.009343238,0.992545283
Xanthomonas_OG0009639,-0.047924519,1.459692911,-0.032831919,0.973808624
Xanthomonas_OG0009640,0.001261246,1.614304773,0.000781294,0.999376618
Xanthomonas_OG0009641,0.251807302,1.369088277,0.183923349,0.854073587
Xanthomonas_OG0009643,0.24554204,1.580819979,0.155325745,0.876564521
Xanthomonas_OG0009645,0.096792441,1.175247767,0.082359179,0.934361096
Xanthomonas_OG0009646,-0.921681301,1.134981979,-0.812066903,0.416753243
Xanthomonas_OG0009647,-0.574545321,1.142232213,-0.503002205,0.614962722
Xanthomonas_OG0009648,0.060500896,1.277356614,0.047364139,0.96222301
Xanthomonas_OG0009649,0.03486384,1.459592784,0.023886005,0.980943538
Xanthomonas_OG0009650,-0.692309024,0.953760634,-0.725872928,0.467916674
Xanthomonas_OG0009652,0.015959217,1.455847959,0.010962146,0.991253649
Xanthomonas_OG0009653,0.015959217,1.455847959,0.010962146,0.991253649
Xanthomonas_OG0009654,-0.095067244,1.735094118,-0.054790828,0.956305107
Xanthomonas_OG0009655,-0.527021986,2.307616022,-0.228383744,0.819347926
Xanthomonas_OG0009657,0.016898666,1.917336776,0.008813614,0.992967845
Xanthomonas_OG0009658,-0.117844967,0.585227095,-0.201366218,0.840412228
Xanthomonas_OG0009659,-1.143596855,1.093251042,-1.046051465,0.295537272
Xanthomonas_OG0009660,-0.086852203,0.789684275,-0.109983452,0.912422498
Xanthomonas_OG0009661,-1.143596855,1.093251042,-1.046051465,0.295537272
Xanthomonas_OG0009662,-0.244867757,1.165187818,-0.210153035,0.833548233
Xanthomonas_OG0009663,-2.850078787,2.366764946,-1.204208636,0.228508949
Xanthomonas_OG0009666,-1.83522954,1.397787186,-1.312953473,0.189198627
Xanthomonas_OG0009667,-0.260476384,1.175782877,-0.221534425,0.824676335
Xanthomonas_OG0009668,-0.260476384,1.175782877,-0.221534425,0.824676335
Xanthomonas_OG0009669,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009670,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009671,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009672,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009673,0.100620136,2.372117575,0.042417854,0.966165596
Xanthomonas_OG0009674,0.100635007,2.372114826,0.042424172,0.966160559
Xanthomonas_OG0009675,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009676,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009677,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009678,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009679,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009680,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009681,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009682,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009683,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009684,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009685,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009686,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009687,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009688,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009689,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009690,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009691,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009692,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009693,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009694,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009695,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009696,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009697,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009698,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009699,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009700,1.230215061,2.056268335,0.598275546,0.549656091
Xanthomonas_OG0009701,1.231422403,2.057228099,0.598583309,0.549450789
Xanthomonas_OG0009702,-0.099534063,1.403405255,-0.070923251,0.943458838
Xanthomonas_OG0009703,0.100652278,2.384901376,0.042203958,0.966336107
Xanthomonas_OG0009704,-0.505779668,2.32133787,-0.217882831,0.827520404
Xanthomonas_OG0009705,0.018337783,1.918508437,0.009558354,0.992373653
Xanthomonas_OG0009706,0.100484669,2.433610017,0.041290374,0.967064407
Xanthomonas_OG0009707,0.004572929,0.735178297,0.006220163,0.99503706
Xanthomonas_OG0009708,-1.514092717,1.419491781,-1.066644229,0.28613252
Xanthomonas_OG0009710,-0.760818703,1.344623389,-0.565822898,0.571514179
Xanthomonas_OG0009713,-2.63638096,2.267580477,-1.162640527,0.244975381
Xanthomonas_OG0009714,-0.068015074,1.634654564,-0.041608225,0.966811017
Xanthomonas_OG0009715,0.0284424,1.110976828,0.025601254,0.979575386
Xanthomonas_OG0009716,-0.09958207,1.398419941,-0.071210419,0.943230289
Xanthomonas_OG0009717,-0.064117891,1.342570032,-0.047757577,0.961909447
Xanthomonas_OG0009718,-0.579400269,1.087920175,-0.532576086,0.59432706
Xanthomonas_OG0009719,0.609481488,1.541192755,0.395460909,0.692502765
Xanthomonas_OG0009720,-0.031095417,1.346937527,-0.023086013,0.981581663
Xanthomonas_OG0009721,0.616223197,1.635855798,0.376697749,0.706398236
Xanthomonas_OG0009727,-0.576564983,1.130092588,-0.510192695,0.609916469
Xanthomonas_OG0009728,0.100143297,1.875395271,0.053398501,0.957414399
Xanthomonas_OG0009729,0.100143297,1.875395271,0.053398501,0.957414399
Xanthomonas_OG0009735,-0.586120289,2.264441109,-0.258836623,0.7957613
Xanthomonas_OG0009736,-1.368291907,0.996679221,-1.372850842,0.169798721
Xanthomonas_OG0009737,-0.052089396,1.694487997,-0.030740493,0.975476498
Xanthomonas_OG0009738,0.631542661,1.679946295,0.375930268,0.706968738
Xanthomonas_OG0009739,-0.060042616,0.755848208,-0.079437399,0.936684722
Xanthomonas_OG0009740,0.393211489,1.274127355,0.308612391,0.757616394
Xanthomonas_OG0009741,0.634916268,1.512037792,0.419907671,0.674552903
Xanthomonas_OG0009742,0.743018672,1.664525912,0.446384563,0.655319482
Xanthomonas_OG0009743,0.852316457,1.634982972,0.521299898,0.602157872
Xanthomonas_OG0009744,-1.655996953,1.44598639,-1.145236888,0.252111042
Xanthomonas_OG0009745,0.015817935,1.322020666,0.011964968,0.990453565
Xanthomonas_OG0009746,-0.100153534,1.511969538,-0.066240444,0.947186398
Xanthomonas_OG0009747,-0.523003715,2.312040802,-0.226208687,0.821039114
Xanthomonas_OG0009748,0.03834559,1.285054775,0.029839654,0.976194933
Xanthomonas_OG0009749,-2.884849887,1.701189495,-1.695783977,0.089926798
Xanthomonas_OG0009750,0.076564575,1.5462126,0.049517495,0.960506895
Xanthomonas_OG0009751,-2.80184362,1.357548534,-2.063899411,0.039027255
Xanthomonas_OG0009752,0.060415434,1.52310231,0.039666038,0.968359378
Xanthomonas_OG0009753,-0.04680968,1.528988721,-0.030614798,0.975576741
Xanthomonas_OG0009755,-0.502394305,2.323344205,-0.21623757,0.82880257
Xanthomonas_OG0009757,-0.06791975,1.823166874,-0.037253721,0.970282705
Xanthomonas_OG0009758,-0.506224425,2.321219356,-0.218085561,0.827362448
Xanthomonas_OG0009759,-2.205954411,2.073798362,-1.063726566,0.287452586
Xanthomonas_OG0009762,-0.007318402,1.850629503,-0.003954547,0.996844736
Xanthomonas_OG0009763,-1.392967649,1.168754801,-1.191839082,0.233324348
Xanthomonas_OG0009764,-0.01482288,1.509529413,-0.009819537,0.992165269
Xanthomonas_OG0009765,-2.848055529,2.353626481,-1.210071161,0.226251588
Xanthomonas_OG0009768,-0.002279295,1.060650695,-0.002148959,0.99828538
Xanthomonas_OG0009769,-0.624382117,2.220970835,-0.281130264,0.77861049
Xanthomonas_OG0009770,-2.199438832,1.199013396,-1.834373861,0.066598517
Xanthomonas_OG0009774,0.100622438,2.372121289,0.042418758,0.966164875
Xanthomonas_OG0009786,-0.522662749,2.31228829,-0.226037018,0.821172629
Xanthomonas_OG0009788,-0.083423577,1.839466001,-0.045352062,0.96382669
Xanthomonas_OG0009793,-0.060095622,1.756332912,-0.034216532,0.972704483
Xanthomonas_OG0009794,0.042854405,1.45394764,0.029474517,0.976486142
Xanthomonas_OG0009798,-0.137170318,1.785769999,-0.076812982,0.938772323
Xanthomonas_OG0009799,-0.137170318,1.785769999,-0.076812982,0.938772323
Xanthomonas_OG0009800,-0.551743038,2.294239349,-0.240490618,0.809949936
Xanthomonas_OG0009801,-0.11404743,1.825409407,-0.062477726,0.950182399
Xanthomonas_OG0009802,0.099979037,1.73683989,0.057563761,0.954096116
Xanthomonas_OG0009805,-2.112181255,2.014727255,-1.048370815,0.294467795
Xanthomonas_OG0009807,0.252975155,1.310942468,0.192971974,0.846980917
Xanthomonas_OG0009808,1.06023461,1.877040517,0.564843753,0.572180045
Xanthomonas_OG0009809,-1.418550621,1.057079031,-1.341953231,0.17961116
Xanthomonas_OG0009810,-1.418550621,1.057079031,-1.341953231,0.17961116
Xanthomonas_OG0009811,0.769082531,1.508897811,0.509698222,0.610262899
Xanthomonas_OG0009812,0.77230164,1.511167052,0.511063048,0.609306909
Xanthomonas_OG0009813,0.772340626,1.511194863,0.511079441,0.609295431
Xanthomonas_OG0009814,-0.24996706,0.846858955,-0.295169649,0.767864286
Xanthomonas_OG0009815,-0.872332627,1.07752144,-0.809573336,0.418185438
Xanthomonas_OG0009816,0.457799974,1.289124529,0.35512471,0.722496166
Xanthomonas_OG0009817,1.95197827,2.608984041,0.748175627,0.45435423
Xanthomonas_OG0009818,0.524199008,1.681211924,0.311798293,0.755193821
Xanthomonas_OG0009819,-0.776196539,1.149100112,-0.675482085,0.49936953
Xanthomonas_OG0009820,-1.527224301,0.966684837,-1.579857512,0.114139501
