orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0008506,0.845839071,0.83440216,1.013706713,0.31072272
Xanthomonas_OG0008507,2.714637784,1.545596343,1.756369182,0.079025392
Xanthomonas_OG0008508,2.747647902,1.567710234,1.752650358,0.079662042
Xanthomonas_OG0008509,2.60973062,1.465549389,1.780718302,0.074958482
Xanthomonas_OG0008510,2.719620216,1.602639004,1.696963702,0.089703523
Xanthomonas_OG0008511,2.756987857,1.619019047,1.702875492,0.088591371
Xanthomonas_OG0008512,1.363197136,1.639324002,0.83156053,0.405657049
Xanthomonas_OG0008513,0.309855471,0.608117103,0.509532571,0.610378974
Xanthomonas_OG0008514,0.350759141,0.782956012,0.44799342,0.654157946
Xanthomonas_OG0008515,1.235382934,0.968551027,1.275495973,0.202133749
Xanthomonas_OG0008516,0.845839071,0.69277169,1.220949243,0.222105238
Xanthomonas_OG0008517,1.735406147,1.007716369,1.722117652,0.085048208
Xanthomonas_OG0008518,0.457575605,0.767636739,0.596083515,0.551119436
Xanthomonas_OG0008519,-0.330471347,1.890479011,-0.17480826,0.861230298
Xanthomonas_OG0008520,1.451240837,0.95657153,1.517127357,0.129234533
Xanthomonas_OG0008521,0.375838571,0.574252233,0.65448343,0.512800399
Xanthomonas_OG0008522,-1.728877949,1.033683121,-1.67254153,0.094417586
Xanthomonas_OG0008523,-2.631627616,1.466519066,-1.794472147,0.07273784
Xanthomonas_OG0008524,0.40758192,0.635819928,0.641033572,0.521500871
Xanthomonas_OG0008525,1.735406147,1.088888796,1.593740475,0.110994175
Xanthomonas_OG0008526,1.174341285,0.873834513,1.343894373,0.178982546
Xanthomonas_OG0008527,-0.798507696,0.72244663,-1.10528261,0.269037151
Xanthomonas_OG0008528,2.428779651,1.465213292,1.657628732,0.097392427
Xanthomonas_OG0008529,2.291324952,1.266577667,1.809067862,0.070440461
Xanthomonas_OG0008530,-0.790446092,1.038614868,-0.76105794,0.446622461
Xanthomonas_OG0008531,2.351239491,1.294625098,1.816154726,0.069346641
Xanthomonas_OG0008532,0.05700708,0.746481061,0.076367751,0.939126525
Xanthomonas_OG0008533,-1.299381954,0.929874168,-1.397373967,0.162301143
Xanthomonas_OG0008534,-1.498298595,1.080791218,-1.386297899,0.165655958
Xanthomonas_OG0008535,1.951954057,1.663364071,1.173497787,0.240596244
Xanthomonas_OG0008536,2.866179585,1.638330754,1.749451128,0.08021307
Xanthomonas_OG0008537,0.252972432,0.919910327,0.274996839,0.783318667
Xanthomonas_OG0008538,-1.728877949,1.060430335,-1.630355046,0.10302648
Xanthomonas_OG0008539,-1.20323724,1.053293726,-1.14235679,0.253305744
Xanthomonas_OG0008540,0.450579639,1.130851548,0.398442783,0.690303826
Xanthomonas_OG0008541,-0.09508061,1.018389345,-0.093363712,0.925614618
Xanthomonas_OG0008542,-0.790446092,1.027877193,-0.769008299,0.441888384
Xanthomonas_OG0008543,1.735406147,1.01610895,1.707893771,0.087656055
Xanthomonas_OG0008544,0.615915833,0.682411705,0.902557544,0.366760768
Xanthomonas_OG0008545,-1.20323724,1.108422257,-1.08554049,0.277682341
Xanthomonas_OG0008546,-1.20323724,1.108422257,-1.08554049,0.277682341
Xanthomonas_OG0008547,-1.20323724,1.095567919,-1.098277176,0.272083475
Xanthomonas_OG0008548,-0.798507696,0.704019064,-1.134213173,0.256705139
Xanthomonas_OG0008549,-0.798507696,0.759373984,-1.051534176,0.293013321
Xanthomonas_OG0008550,-1.130755026,0.995055463,-1.136373868,0.255800127
Xanthomonas_OG0008551,0.615915833,0.667104798,0.92326698,0.355868091
Xanthomonas_OG0008552,1.021919668,1.046332559,0.976668134,0.328733476
Xanthomonas_OG0008553,0.201148964,0.978173057,0.2056374,0.837074161
Xanthomonas_OG0008554,-1.029086226,0.741049735,-1.388687124,0.164927911
Xanthomonas_OG0008555,1.735406147,1.041416652,1.666389858,0.09563579
Xanthomonas_OG0008556,0.615915833,0.715946573,0.860281836,0.389633703
Xanthomonas_OG0008557,2.099503096,1.249396158,1.68041424,0.092876747
Xanthomonas_OG0008558,0.287685457,0.507453064,0.566920326,0.570768314
Xanthomonas_OG0008559,-0.310786944,1.370605227,-0.226751611,0.820616892
Xanthomonas_OG0008560,1.54625901,1.037186595,1.490820473,0.136008635
Xanthomonas_OG0008561,1.54625901,1.058574165,1.460699742,0.14409786
Xanthomonas_OG0008562,1.54625901,1.0518026,1.47010381,0.141533641
Xanthomonas_OG0008563,1.54625901,1.0518026,1.47010381,0.141533641
Xanthomonas_OG0008564,1.54625901,1.0518026,1.47010381,0.141533641
Xanthomonas_OG0008565,-1.460706386,1.168151409,-1.250442686,0.21113788
Xanthomonas_OG0008566,0.388403187,0.647710078,0.599655926,0.548735567
Xanthomonas_OG0008567,0.360969248,0.836981392,0.431275118,0.66626834
Xanthomonas_OG0008568,-1.029086226,1.0156435,-1.013235674,0.310947605
Xanthomonas_OG0008569,-1.029086226,1.0156435,-1.013235674,0.310947605
Xanthomonas_OG0008570,-0.503445461,0.733786785,-0.686092298,0.492654908
Xanthomonas_OG0008571,1.54625901,1.090786452,1.417563453,0.156318257
Xanthomonas_OG0008572,-1.029086226,1.130662265,-0.910162351,0.362736896
Xanthomonas_OG0008573,-1.029086226,1.028228544,-1.000834135,0.316907004
Xanthomonas_OG0008574,-1.029086226,1.018915498,-1.009981915,0.312503954
Xanthomonas_OG0008575,-1.029086226,0.982237575,-1.047695844,0.294778763
Xanthomonas_OG0008576,-1.918689792,1.06121603,-1.808010563,0.070604857
Xanthomonas_OG0008577,-1.029086226,1.0156435,-1.013235674,0.310947605
Xanthomonas_OG0008578,-1.029086226,1.0156435,-1.013235674,0.310947605
Xanthomonas_OG0008579,-0.386353594,0.667043944,-0.579202611,0.562452469
Xanthomonas_OG0008580,-1.498298595,1.106951028,-1.353536478,0.175884305
Xanthomonas_OG0008581,-0.503445461,0.845412074,-0.595503041,0.551507267
Xanthomonas_OG0008582,0.615915833,0.800070379,0.769827066,0.441402482
Xanthomonas_OG0008583,-0.798507696,0.781611863,-1.021616654,0.306962372
Xanthomonas_OG0008584,-0.948908682,0.936424343,-1.013331926,0.310901643
Xanthomonas_OG0008585,0.191356199,0.670145077,0.285544438,0.775227064
Xanthomonas_OG0008586,-1.918689792,1.154380266,-1.662095107,0.096493706
Xanthomonas_OG0008587,1.735406147,1.020565242,1.700436263,0.089048896
Xanthomonas_OG0008588,-1.029086226,0.825974865,-1.245905015,0.212799269
Xanthomonas_OG0008589,0.212130204,0.877785908,0.241665082,0.809039688
Xanthomonas_OG0008590,0.615698059,0.727470048,0.846355202,0.397354621
Xanthomonas_OG0008591,0.203124678,0.549835159,0.369428319,0.711808493
Xanthomonas_OG0008592,1.735406147,1.012155427,1.714564878,0.086425033
Xanthomonas_OG0008593,1.735406147,1.012155427,1.714564878,0.086425033
Xanthomonas_OG0008594,1.735406147,1.012155427,1.714564878,0.086425033
Xanthomonas_OG0008595,1.735406147,1.012155427,1.714564878,0.086425033
Xanthomonas_OG0008596,1.735406147,1.002606849,1.730893968,0.083470678
Xanthomonas_OG0008597,-1.029086226,0.745004128,-1.381316139,0.167181778
Xanthomonas_OG0008598,0.845839071,0.751859259,1.124996548,0.260590497
Xanthomonas_OG0008599,0.845839071,0.728624634,1.160870812,0.24569444
Xanthomonas_OG0008600,2.069449197,1.231661919,1.680208801,0.092916697
Xanthomonas_OG0008601,0.188569815,0.856191376,0.220242601,0.82568222
Xanthomonas_OG0008602,2.049869224,1.132252903,1.810434063,0.070228501
Xanthomonas_OG0008603,-1.004047959,1.369899977,-0.732935233,0.463597933
Xanthomonas_OG0008604,0.803852852,0.64945059,1.237742893,0.215811409
Xanthomonas_OG0008605,-1.728877949,1.060090319,-1.630877971,0.102916071
Xanthomonas_OG0008606,0.845839071,0.73864187,1.145127437,0.252156372
Xanthomonas_OG0008607,-1.728877949,1.046357237,-1.652282689,0.098476937
Xanthomonas_OG0008608,2.06747257,1.145345802,1.805107738,0.071057824
Xanthomonas_OG0008609,1.735406147,1.01816018,1.704452974,0.088296494
Xanthomonas_OG0008610,1.735406147,1.049570754,1.653443696,0.098240596
Xanthomonas_OG0008611,-1.029086226,0.83855249,-1.227217424,0.219740882
Xanthomonas_OG0008612,1.316334948,1.068540241,1.231900211,0.217986363
Xanthomonas_OG0008613,0.98599181,0.901485041,1.093741732,0.274068266
Xanthomonas_OG0008614,1.735406147,1.018756937,1.703454556,0.088483035
Xanthomonas_OG0008615,-0.158976609,0.548480518,-0.289849144,0.771931649
Xanthomonas_OG0008616,-0.386353594,0.561398193,-0.688198855,0.491327565
Xanthomonas_OG0008617,-0.386353594,0.599165727,-0.644819249,0.519044326
Xanthomonas_OG0008618,-0.386353594,0.599165727,-0.644819249,0.519044326
Xanthomonas_OG0008619,-0.386353594,0.599165727,-0.644819249,0.519044326
Xanthomonas_OG0008620,-0.386353594,0.599165727,-0.644819249,0.519044326
Xanthomonas_OG0008621,-0.386353594,0.599165727,-0.644819249,0.519044326
Xanthomonas_OG0008622,-0.09129142,0.535193834,-0.170576368,0.864556881
Xanthomonas_OG0008623,-0.092703807,0.85517678,-0.108403092,0.913675948
Xanthomonas_OG0008624,-0.172179818,0.550101023,-0.312996725,0.754283151
Xanthomonas_OG0008625,0.615915833,0.745244723,0.826461179,0.408542531
Xanthomonas_OG0008626,1.735406147,1.062561617,1.633228718,0.102420902
Xanthomonas_OG0008627,0.845839071,0.765864131,1.104424449,0.26940906
Xanthomonas_OG0008628,1.735406147,1.062561617,1.633228718,0.102420902
Xanthomonas_OG0008629,0.203124678,0.609029164,0.333522088,0.738740219
Xanthomonas_OG0008630,0.004604737,0.745408296,0.006177469,0.995071124
Xanthomonas_OG0008631,0.845839071,0.727156531,1.163214569,0.244742457
Xanthomonas_OG0008632,0.845839071,0.674578357,1.253878163,0.209886293
Xanthomonas_OG0008633,1.235382934,0.939188193,1.315373152,0.188384524
Xanthomonas_OG0008634,0.845839071,0.839904785,1.007065427,0.313903334
Xanthomonas_OG0008635,-2.767603811,1.577316243,-1.754628359,0.079322897
Xanthomonas_OG0008636,-0.386353594,0.719874076,-0.536696079,0.591477565
Xanthomonas_OG0008637,-2.742308188,1.531466236,-1.790642277,0.073350718
Xanthomonas_OG0008638,-2.666477517,1.485019119,-1.795584638,0.072560601
Xanthomonas_OG0008639,-2.791303941,1.626500406,-1.716140943,0.086136249
Xanthomonas_OG0008640,0.075689113,0.69064217,0.109592371,0.912732661
Xanthomonas_OG0008641,-1.918689792,1.050109508,-1.827133053,0.067679767
Xanthomonas_OG0008642,-2.747482118,1.536200035,-1.78849242,0.073696597
Xanthomonas_OG0008643,-0.386353594,0.991310155,-0.389740377,0.696728536
Xanthomonas_OG0008644,0.159141208,0.645820638,0.246417037,0.805359419
Xanthomonas_OG0008645,2.757309643,1.613036197,1.709391052,0.087378537
Xanthomonas_OG0008646,-1.498298595,1.192774327,-1.256145912,0.209063073
Xanthomonas_OG0008647,0.845839071,0.793616498,1.065803286,0.286512575
Xanthomonas_OG0008648,1.451240837,1.03019268,1.408708162,0.15892148
Xanthomonas_OG0008649,2.115940103,1.318824707,1.604413454,0.108622947
Xanthomonas_OG0008650,-1.728877949,1.082787057,-1.596692477,0.110334273
Xanthomonas_OG0008651,1.372556518,0.97026672,1.414617743,0.157180604
Xanthomonas_OG0008652,1.451240837,0.965623677,1.502905191,0.132863494
Xanthomonas_OG0008653,2.666129523,1.530337475,1.742184039,0.081476246
Xanthomonas_OG0008654,-0.820586978,0.808412819,-1.015059334,0.310077545
Xanthomonas_OG0008655,1.735406147,1.16723822,1.486762613,0.137077519
Xanthomonas_OG0008656,-1.029086226,0.764934449,-1.345326031,0.178519971
Xanthomonas_OG0008657,-2.785982767,1.623538629,-1.715994136,0.086163116
Xanthomonas_OG0008658,1.54625901,1.109773095,1.393310954,0.16352578
Xanthomonas_OG0008659,-2.407379946,1.611436376,-1.49393422,0.135192813
Xanthomonas_OG0008660,1.54625901,1.018116994,1.518743935,0.128826963
Xanthomonas_OG0008661,1.735406147,1.018404613,1.704043879,0.08837289
Xanthomonas_OG0008662,1.100397369,0.729944852,1.507507542,0.131680612
Xanthomonas_OG0008663,0.422803661,1.068970947,0.395523997,0.692456216
Xanthomonas_OG0008664,-0.094982241,0.845922698,-0.112282413,0.910599486
Xanthomonas_OG0008665,1.235382934,0.982331891,1.25760239,0.208535589
Xanthomonas_OG0008666,0.086913485,0.808708991,0.107471891,0.914414624
Xanthomonas_OG0008667,2.587420171,1.505976857,1.718100885,0.085778216
Xanthomonas_OG0008668,1.648808186,0.950102416,1.735400476,0.082669896
Xanthomonas_OG0008669,1.648808186,0.950102416,1.735400476,0.082669896
Xanthomonas_OG0008670,0.615915833,0.711614545,0.865518892,0.386754051
Xanthomonas_OG0008671,2.480771771,1.493041167,1.661556175,0.096601797
Xanthomonas_OG0008672,0.615915833,0.737643815,0.834977289,0.403730496
Xanthomonas_OG0008673,1.148600224,1.031236338,1.113808912,0.265361173
Xanthomonas_OG0008674,1.148600224,1.031236338,1.113808912,0.265361173
Xanthomonas_OG0008675,1.735406147,1.097866944,1.580707167,0.113945009
Xanthomonas_OG0008676,1.735406147,1.098792311,1.579375946,0.114249851
Xanthomonas_OG0008677,-0.820586978,0.76642281,-1.070671393,0.28431721
Xanthomonas_OG0008678,0.229733309,0.409142677,0.561499257,0.574457237
Xanthomonas_OG0008679,2.764078045,1.645052948,1.680236523,0.092911306
Xanthomonas_OG0008680,-0.798507696,0.802473288,-0.995058288,0.319707916
Xanthomonas_OG0008681,2.764078045,1.645052948,1.680236523,0.092911306
Xanthomonas_OG0008682,0.606428514,0.707948195,0.856600127,0.391665915
Xanthomonas_OG0008683,2.4815822,1.372304415,1.808332155,0.07055482
Xanthomonas_OG0008684,2.398250705,1.427207397,1.680379957,0.092883413
Xanthomonas_OG0008685,2.760143217,1.606428607,1.718186047,0.085762686
Xanthomonas_OG0008686,2.700031823,1.508144165,1.790300879,0.073405555
Xanthomonas_OG0008687,2.753260042,1.619425105,1.700146573,0.089103359
Xanthomonas_OG0008688,2.754308927,1.633424015,1.686217971,0.091753824
Xanthomonas_OG0008689,2.530249964,1.541339345,1.641591757,0.100674637
Xanthomonas_OG0008690,0.845839071,0.801863665,1.054841499,0.291497821
Xanthomonas_OG0008691,2.221264224,1.318421068,1.684791208,0.092028862
Xanthomonas_OG0008692,-1.918689792,1.091657374,-1.757593397,0.078816718
Xanthomonas_OG0008693,0.615915833,0.716732069,0.859339018,0.390153503
Xanthomonas_OG0008694,-0.386353594,0.652520426,-0.592094252,0.553787476
Xanthomonas_OG0008695,-2.388265089,1.475008376,-1.619153577,0.105414223
Xanthomonas_OG0008696,-0.386353594,0.740216977,-0.52194641,0.601707643
Xanthomonas_OG0008697,1.54625901,1.092943105,1.414766243,0.157137045
Xanthomonas_OG0008698,1.021919668,1.071879596,0.953390354,0.340392327
Xanthomonas_OG0008699,0.615915833,0.749743727,0.821501815,0.411360491
Xanthomonas_OG0008700,1.316334948,1.009741583,1.303635475,0.192357899
Xanthomonas_OG0008701,-0.72225847,1.002570429,-0.720406716,0.471274616
Xanthomonas_OG0008702,-2.346394412,1.529208679,-1.534384708,0.124935037
Xanthomonas_OG0008703,0.03136298,0.93805566,0.033434028,0.973328474
Xanthomonas_OG0008704,1.54625901,1.02658374,1.5062181,0.132011194
Xanthomonas_OG0008705,0.195655303,0.987026839,0.198226933,0.842867516
Xanthomonas_OG0008706,-0.827517479,0.946016407,-0.874739035,0.381715916
Xanthomonas_OG0008707,-0.004744859,1.419817649,-0.003341879,0.997333571
Xanthomonas_OG0008708,-1.728877949,1.056817949,-1.635927881,0.101854682
Xanthomonas_OG0008709,1.100489661,2.318386047,0.474679212,0.635015637
Xanthomonas_OG0008710,2.094078176,1.370794649,1.527638131,0.126602409
Xanthomonas_OG0008711,-1.200802534,1.232159628,-0.974551111,0.329782974
Xanthomonas_OG0008712,2.178618193,1.355172091,1.607632128,0.107915771
Xanthomonas_OG0008713,0.153487206,0.328852172,0.466736179,0.640688642
Xanthomonas_OG0008714,2.488223258,1.385489532,1.795916318,0.072507827
Xanthomonas_OG0008715,-1.026955197,0.909970212,-1.128559137,0.259083857
Xanthomonas_OG0008716,1.735406147,1.023797594,1.695067616,0.090062595
Xanthomonas_OG0008717,0.002739623,0.488658968,0.005606412,0.995526754
Xanthomonas_OG0008718,2.285774343,1.279266516,1.786785096,0.073972229
Xanthomonas_OG0008719,0.845839071,0.756691324,1.117812566,0.263647054
Xanthomonas_OG0008720,-1.918689792,1.104112974,-1.737765824,0.082252085
Xanthomonas_OG0008721,0.000321263,0.881239233,0.000364558,0.999709124
Xanthomonas_OG0008722,2.264359157,1.423520869,1.590675069,0.11168272
Xanthomonas_OG0008723,2.622176933,1.509084552,1.737594444,0.082282299
Xanthomonas_OG0008724,-0.798507696,0.728314504,-1.096377584,0.27291357
Xanthomonas_OG0008725,2.629179118,1.466719201,1.792557919,0.07304364
Xanthomonas_OG0008726,2.377954859,1.312465478,1.811822786,0.070013583
Xanthomonas_OG0008727,2.112040243,1.263233475,1.671931821,0.094537767
Xanthomonas_OG0008728,1.54625901,1.026459912,1.506399803,0.131964571
Xanthomonas_OG0008729,1.735406147,1.066575766,1.627081922,0.1037197
Xanthomonas_OG0008730,-1.616414316,1.122123718,-1.440495634,0.149727224
Xanthomonas_OG0008731,0.36135483,0.753359893,0.479657642,0.631470852
Xanthomonas_OG0008732,2.212715614,1.382534553,1.600477623,0.109492667
Xanthomonas_OG0008733,1.735406147,1.046948479,1.657585049,0.097401249
Xanthomonas_OG0008734,1.735406147,1.046948479,1.657585049,0.097401249
Xanthomonas_OG0008735,-0.386353594,0.652906904,-0.591743772,0.55402218
Xanthomonas_OG0008736,-1.029086226,0.772458087,-1.332222737,0.182787007
Xanthomonas_OG0008737,0.453408658,0.59038639,0.767986298,0.442495325
Xanthomonas_OG0008738,-0.426527843,0.769553559,-0.554253616,0.579405289
Xanthomonas_OG0008739,-0.426527843,0.769553559,-0.554253616,0.579405289
Xanthomonas_OG0008740,2.069620559,1.301320479,1.590400361,0.111744589
Xanthomonas_OG0008741,0.398867908,0.711923506,0.560267928,0.5752967
Xanthomonas_OG0008742,0.845839071,0.829668606,1.01949027,0.30797027
Xanthomonas_OG0008743,0.20522977,0.76695728,0.267589571,0.789015259
Xanthomonas_OG0008744,0.257091474,0.640597908,0.401330492,0.688176817
Xanthomonas_OG0008745,1.735406147,1.028713201,1.686967898,0.091609525
Xanthomonas_OG0008746,-1.20323724,1.064643182,-1.13017888,0.258400857
Xanthomonas_OG0008747,2.402099459,1.328250138,1.808469196,0.070533507
Xanthomonas_OG0008748,-1.918689792,1.030499457,-1.861902769,0.062616797
Xanthomonas_OG0008749,-0.386353594,0.630806231,-0.612475868,0.54022296
Xanthomonas_OG0008750,-0.798507696,0.821444858,-0.972077052,0.331012218
Xanthomonas_OG0008751,1.54625901,1.067236286,1.448844113,0.147381121
Xanthomonas_OG0008752,0.845839071,0.779526091,1.085068326,0.277891394
Xanthomonas_OG0008753,1.54625901,1.125904914,1.373347777,0.169644256
Xanthomonas_OG0008754,-0.798507696,0.856120337,-0.932704973,0.350972316
Xanthomonas_OG0008755,-0.790446092,1.140631568,-0.692989843,0.488315926
Xanthomonas_OG0008756,-1.794609744,1.294097395,-1.386765595,0.165513251
Xanthomonas_OG0008757,1.316334948,1.050075497,1.253562198,0.210001179
Xanthomonas_OG0008758,-0.827517479,0.936455826,-0.883669529,0.376874634
Xanthomonas_OG0008759,1.46875447,0.886973612,1.65591676,0.097738677
Xanthomonas_OG0008760,1.735406147,1.027586166,1.688818129,0.091254289
Xanthomonas_OG0008761,-0.083136312,0.865616118,-0.096042935,0.923486473
Xanthomonas_OG0008762,-1.029086226,0.75219483,-1.368111272,0.171277249
Xanthomonas_OG0008763,-1.728877949,1.037286801,-1.666730885,0.095567929
Xanthomonas_OG0008764,2.160315848,1.191703029,1.812797144,0.069863115
Xanthomonas_OG0008765,2.001046453,1.499062557,1.334865209,0.181920466
Xanthomonas_OG0008766,0.313156081,0.53649557,0.583706742,0.55941763
Xanthomonas_OG0008767,0.06945839,0.52767075,0.131632064,0.895275323
Xanthomonas_OG0008768,2.411185314,1.338976388,1.800767613,0.071739516
Xanthomonas_OG0008769,0.670682671,0.78465463,0.854748886,0.39269018
Xanthomonas_OG0008770,-2.797464345,1.609917146,-1.737644917,0.0822734
Xanthomonas_OG0008771,0.543660881,0.620584444,0.876046583,0.38100471
Xanthomonas_OG0008772,-2.901927947,1.63236751,-1.777741794,0.075446272
Xanthomonas_OG0008773,-1.029086226,0.779316983,-1.320497626,0.186668928
Xanthomonas_OG0008774,-0.820586978,0.721945922,-1.136632194,0.255692076
Xanthomonas_OG0008775,7.11E-05,1.147079831,6.20E-05,0.999950568
Xanthomonas_OG0008776,-1.82707825,1.638461472,-1.115118226,0.264799762
Xanthomonas_OG0008777,0.609765572,1.046545758,0.582645878,0.560131714
Xanthomonas_OG0008778,-0.503445461,0.726241238,-0.693220703,0.488171058
Xanthomonas_OG0008779,-1.918689792,1.039302747,-1.846131743,0.064873079
Xanthomonas_OG0008780,-2.469114612,1.734066473,-1.423886945,0.154479202
Xanthomonas_OG0008781,0.615915833,0.679685377,0.906177848,0.364841726
Xanthomonas_OG0008782,-1.676005715,1.246540211,-1.344525993,0.178778357
Xanthomonas_OG0008783,-2.077115122,1.416292282,-1.466586487,0.142488578
Xanthomonas_OG0008784,-2.625746296,1.595272385,-1.645954835,0.099773058
Xanthomonas_OG0008785,0.693546951,1.958142841,0.354186087,0.72319943
Xanthomonas_OG0008786,-1.728877949,1.123680156,-1.538585459,0.123905531
Xanthomonas_OG0008787,-0.195888659,0.390520355,-0.501609342,0.615942346
Xanthomonas_OG0008788,-2.640854378,1.696788778,-1.556383689,0.119616881
Xanthomonas_OG0008789,-0.386353594,0.654261123,-0.590518954,0.554842782
Xanthomonas_OG0008790,1.735406147,1.031201536,1.68289717,0.092394999
Xanthomonas_OG0008791,1.735406147,1.022591794,1.697066373,0.089684113
Xanthomonas_OG0008792,1.735406147,1.007315762,1.722802534,0.08492424
Xanthomonas_OG0008793,1.760248912,1.21384049,1.450148456,0.147017125
Xanthomonas_OG0008794,0.845839071,0.716838791,1.17995717,0.23801725
Xanthomonas_OG0008795,0.845839071,0.7755724,1.090599758,0.275449036
Xanthomonas_OG0008796,0.845839071,0.683446628,1.237608083,0.215861416
Xanthomonas_OG0008797,0.845839071,0.708389838,1.194030497,0.232466039
Xanthomonas_OG0008798,-2.356833339,1.285063367,-1.834021107,0.066650861
Xanthomonas_OG0008799,-2.562214081,1.404988709,-1.823654571,0.068204311
Xanthomonas_OG0008800,-1.918689792,1.035986467,-1.852041367,0.064019883
Xanthomonas_OG0008802,-8.75E-06,0.934783608,-9.36E-06,0.999992531
Xanthomonas_OG0008803,1.54625901,1.027032528,1.505559919,0.132180184
Xanthomonas_OG0008804,2.383067896,1.445006289,1.649174757,0.099111838
Xanthomonas_OG0008805,2.552622329,1.432404829,1.782053702,0.074740475
Xanthomonas_OG0008806,-0.798507696,0.758670959,-1.052508584,0.292566274
Xanthomonas_OG0008807,-0.798507696,0.758670959,-1.052508584,0.292566274
Xanthomonas_OG0008808,1.54625901,1.045461737,1.479020183,0.139134921
Xanthomonas_OG0008809,0.845839071,0.778749819,1.086149943,0.27741266
Xanthomonas_OG0008810,-1.029086226,1.091268516,-0.943018341,0.345671521
Xanthomonas_OG0008811,-1.029086226,1.091268516,-0.943018341,0.345671521
Xanthomonas_OG0008812,-1.029086226,1.091268516,-0.943018341,0.345671521
Xanthomonas_OG0008813,-0.66403351,0.675673577,-0.982772648,0.325719347
Xanthomonas_OG0008814,0.845839071,0.841939079,1.004632154,0.315074008
Xanthomonas_OG0008815,0.615915833,0.688253524,0.894896737,0.370842291
Xanthomonas_OG0008816,-1.926844564,1.282975515,-1.501856069,0.133134284
Xanthomonas_OG0008817,-1.728877949,1.06441636,-1.624249695,0.104322529
Xanthomonas_OG0008818,-0.386353594,0.601090157,-0.642754817,0.520383205
Xanthomonas_OG0008819,-1.918689792,1.053918144,-1.820530183,0.068678304
Xanthomonas_OG0008820,3.38E-05,1.140406679,2.96E-05,0.999976379
Xanthomonas_OG0008821,-1.918689792,1.073665175,-1.787046684,0.073929944
Xanthomonas_OG0008822,-1.728877949,1.069425792,-1.616641343,0.105955722
Xanthomonas_OG0008823,-0.377933149,0.475309758,-0.795130214,0.426537761
Xanthomonas_OG0008824,-1.969559271,1.44993182,-1.358380611,0.174342943
Xanthomonas_OG0008825,-1.918689792,1.067989637,-1.796543455,0.072408128
Xanthomonas_OG0008826,-1.918689792,1.05712437,-1.815008571,0.069522592
Xanthomonas_OG0008827,-1.728877949,1.120191451,-1.543377203,0.122739282
Xanthomonas_OG0008828,-0.798507696,0.909098676,-0.878350962,0.379753288
Xanthomonas_OG0008829,-1.918689792,1.045781051,-1.834695504,0.066550819
Xanthomonas_OG0008830,-0.820586978,0.702467939,-1.168148654,0.242746808
Xanthomonas_OG0008831,-2.791683555,1.57539776,-1.77204997,0.076386263
Xanthomonas_OG0008832,1.735406147,1.01956524,1.702104073,0.088735861
Xanthomonas_OG0008833,0.428438873,0.660116173,0.649035564,0.516315389
Xanthomonas_OG0008834,1.898975809,1.0828622,1.753663402,0.0794882
Xanthomonas_OG0008835,-0.386353594,0.532821956,-0.725108246,0.468385626
Xanthomonas_OG0008836,-0.386353594,0.935297866,-0.413080803,0.679547413
Xanthomonas_OG0008837,-1.918689792,1.038052052,-1.848356052,0.064550852
Xanthomonas_OG0008838,0.220986599,0.508475248,0.434606403,0.663848146
Xanthomonas_OG0008839,-1.918689792,1.069816593,-1.793475447,0.072896933
Xanthomonas_OG0008840,-0.798507696,0.903853151,-0.883448484,0.376994005
Xanthomonas_OG0008841,-2.78931358,1.669851102,-1.670396586,0.094840925
Xanthomonas_OG0008842,-2.78931358,1.669851102,-1.670396586,0.094840925
Xanthomonas_OG0008843,-2.336204747,1.471725916,-1.587391186,0.112424074
Xanthomonas_OG0008844,-2.78931358,1.669851102,-1.670396586,0.094840925
Xanthomonas_OG0008845,-2.78931358,1.669851102,-1.670396586,0.094840925
Xanthomonas_OG0008846,-2.783601539,1.629788589,-1.707952527,0.087645152
Xanthomonas_OG0008847,-2.707826891,1.504660827,-1.799626096,0.071919698
Xanthomonas_OG0008848,-2.739086329,1.572003715,-1.742417211,0.081435466
Xanthomonas_OG0008849,-2.791447119,1.655273235,-1.686396578,0.09171944
Xanthomonas_OG0008850,-2.780534446,1.64247903,-1.692888856,0.090476625
Xanthomonas_OG0008851,-1.029086226,0.994869514,-1.034393166,0.300952398
Xanthomonas_OG0008852,0.120807245,0.370756144,0.32584017,0.744545285
Xanthomonas_OG0008853,2.465467999,1.36872787,1.801284282,0.071658084
Xanthomonas_OG0008854,-1.029086226,0.735592592,-1.398989383,0.161816167
Xanthomonas_OG0008855,0.845839071,0.746474784,1.133111378,0.257167484
Xanthomonas_OG0008856,2.155077602,1.349951661,1.596410941,0.110397075
Xanthomonas_OG0008857,-0.798507696,0.749664268,-1.065153736,0.286806366
Xanthomonas_OG0008858,0.191586276,0.8057007,0.237788394,0.812045221
Xanthomonas_OG0008859,1.735406147,1.184367288,1.465260113,0.142849964
Xanthomonas_OG0008860,-0.798507696,0.756812637,-1.055092974,0.291382805
Xanthomonas_OG0008861,-2.47326572,1.639411409,-1.508630297,0.131393287
Xanthomonas_OG0008862,-0.798507696,0.713466259,-1.119194756,0.263057062
Xanthomonas_OG0008863,1.54625901,1.086479434,1.423182953,0.154683126
Xanthomonas_OG0008864,-0.008724872,0.78535822,-0.011109417,0.99113615
Xanthomonas_OG0008865,-0.170332175,0.33620007,-0.506639319,0.612407915
