orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0000138,0.923530807,0.851692461,1.084347754,0.278210639
Xanthomonas_OG0000139,-1.166107788,1.561864508,-0.746612643,0.455297414
Xanthomonas_OG0000140,-1.912020164,0.922956225,-2.071626057,0.038300328
Xanthomonas_OG0000141,-2.793608756,1.524780685,-1.832138079,0.066930851
Xanthomonas_OG0000142,-1.081662814,1.456267395,-0.742763875,0.45762465
Xanthomonas_OG0000143,-1.184917566,1.600105421,-0.740524687,0.458981687
Xanthomonas_OG0000144,0.056773735,0.953641615,0.059533618,0.95252709
Xanthomonas_OG0000145,0.128479323,1.501099034,0.085590171,0.931792212
Xanthomonas_OG0000146,-0.310924982,0.973346582,-0.319439127,0.749393545
Xanthomonas_OG0000147,0.501759562,0.815309453,0.61542223,0.538275914
Xanthomonas_OG0000148,0.265651073,0.419308111,0.63354623,0.526377001
Xanthomonas_OG0000149,NA,NA,NA,NA
Xanthomonas_OG0000150,-0.121950801,0.32870352,-0.371005461,0.710633464
Xanthomonas_OG0000151,NA,NA,NA,NA
Xanthomonas_OG0000152,-1.686480377,0.904875035,-1.863771584,0.062353788
Xanthomonas_OG0000153,-0.654040996,1.69415917,-0.386056404,0.699454897
Xanthomonas_OG0000154,-2.026007146,0.921202963,-2.199305938,0.027856176
Xanthomonas_OG0000155,-0.657186712,1.696187737,-0.387449277,0.698423629
Xanthomonas_OG0000156,0.19712696,2.523903553,0.078103999,0.937745326
Xanthomonas_OG0000157,-1.991366909,0.91635894,-2.173129786,0.02977055
Xanthomonas_OG0000158,0.191090442,1.796191804,0.106386435,0.915275755
Xanthomonas_OG0000159,-0.049715826,0.734226772,-0.067711813,0.946015046
Xanthomonas_OG0000160,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000161,-1.039547194,1.606140671,-0.647232969,0.517481177
Xanthomonas_OG0000162,-0.657367117,1.698655219,-0.386992669,0.698761635
Xanthomonas_OG0000163,0.321611276,1.025841143,0.313509824,0.753893358
Xanthomonas_OG0000164,-0.638476493,0.914043786,-0.698518499,0.484852993
Xanthomonas_OG0000165,-1.238632313,0.921451854,-1.344218158,0.178877852
Xanthomonas_OG0000166,-3.037290042,1.510127172,-2.011280969,0.044295787
Xanthomonas_OG0000167,0.072272878,1.208871116,0.059785429,0.952326531
Xanthomonas_OG0000168,-0.449224618,0.530141395,-0.847367555,0.396790283
Xanthomonas_OG0000169,-0.850858733,1.6814701,-0.506020733,0.612842095
Xanthomonas_OG0000170,0.513841522,0.779699596,0.659024995,0.509879718
Xanthomonas_OG0000171,1.72214423,0.6599023,2.609695752,0.009062278
Xanthomonas_OG0000172,0.192505602,1.787379446,0.107702705,0.914231523
Xanthomonas_OG0000173,-1.108592668,1.525827524,-0.726551756,0.467500591
Xanthomonas_OG0000174,-3.718997811,1.560617719,-2.383029338,0.017170826
Xanthomonas_OG0000175,-0.3726579,1.763809696,-0.211280106,0.832668706
Xanthomonas_OG0000176,-0.453280221,1.784676437,-0.253984538,0.799507503
Xanthomonas_OG0000177,NA,NA,NA,NA
Xanthomonas_OG0000178,NA,NA,NA,NA
Xanthomonas_OG0000179,-0.718444187,1.547665123,-0.464211654,0.642496112
Xanthomonas_OG0000180,-1.162853577,1.559700289,-0.745562199,0.455931925
Xanthomonas_OG0000181,0.141063824,1.759708973,0.080163155,0.936107494
Xanthomonas_OG0000182,-1.616985541,1.697214001,-0.95272932,0.340727234
Xanthomonas_OG0000183,-2.298876365,1.349185942,-1.703898843,0.088399987
Xanthomonas_OG0000184,0.7505917,1.302914691,0.576086604,0.564556646
Xanthomonas_OG0000185,0.191090442,1.796191804,0.106386435,0.915275755
Xanthomonas_OG0000186,0.153833069,1.490067616,0.103238985,0.917773299
Xanthomonas_OG0000187,0.261017675,0.386327102,0.675639046,0.499269844
Xanthomonas_OG0000188,-1.394199023,0.915326311,-1.523171579,0.127715785
Xanthomonas_OG0000189,-2.039429782,1.513542215,-1.34745484,0.177833789
Xanthomonas_OG0000190,NA,NA,NA,NA
Xanthomonas_OG0000191,-1.040156911,1.605623519,-0.647821172,0.51710062
Xanthomonas_OG0000192,-1.039622824,1.606189825,-0.647260247,0.517463525
Xanthomonas_OG0000193,-0.413930015,1.002998163,-0.412692695,0.679831778
Xanthomonas_OG0000194,0.199704804,2.37780156,0.083987162,0.933066639
Xanthomonas_OG0000195,NA,NA,NA,NA
Xanthomonas_OG0000196,0.191090442,1.796191804,0.106386435,0.915275755
Xanthomonas_OG0000197,-1.877908804,1.569090407,-1.196813642,0.2313792
Xanthomonas_OG0000198,-0.861640755,1.641915848,-0.524777659,0.599737764
Xanthomonas_OG0000199,0.190836268,1.796113006,0.106249589,0.915384327
Xanthomonas_OG0000200,-0.654189011,1.694232226,-0.38612712,0.699402525
Xanthomonas_OG0000201,0.143278177,1.49478473,0.095852048,0.92363808
Xanthomonas_OG0000202,2.788189593,2.34266165,1.190180235,0.23397556
Xanthomonas_OG0000203,0.169224106,1.486874951,0.113811929,0.909386882
Xanthomonas_OG0000204,-1.039581903,1.606126999,-0.647260088,0.517463628
Xanthomonas_OG0000205,-0.654706232,0.513910354,-1.273969722,0.202674147
Xanthomonas_OG0000206,-0.656451545,1.697524163,-0.386711164,0.69897005
Xanthomonas_OG0000207,0.437975701,0.363272811,1.205638541,0.227956892
Xanthomonas_OG0000208,0.283331404,0.329150189,0.860796723,0.38935001
Xanthomonas_OG0000209,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000210,NA,NA,NA,NA
Xanthomonas_OG0000211,-3.004773986,1.518503038,-1.978773774,0.047841483
Xanthomonas_OG0000212,NA,NA,NA,NA
Xanthomonas_OG0000213,NA,NA,NA,NA
Xanthomonas_OG0000214,0.166830225,1.484426334,0.112387002,0.910516561
Xanthomonas_OG0000215,1.133469733,1.442231089,0.785914089,0.43191782
Xanthomonas_OG0000216,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000217,-0.657475658,1.696370022,-0.387577975,0.698328371
Xanthomonas_OG0000218,-1.16286792,1.55970942,-0.74556703,0.455929006
Xanthomonas_OG0000219,NA,NA,NA,NA
Xanthomonas_OG0000220,0.14217151,1.4949952,0.095098305,0.924236744
Xanthomonas_OG0000221,0.164705876,1.48532235,0.110888977,0.911704387
Xanthomonas_OG0000222,0.050797048,0.842123312,0.060320202,0.951900612
Xanthomonas_OG0000223,NA,NA,NA,NA
Xanthomonas_OG0000224,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000225,-1.039622824,1.606189825,-0.647260247,0.517463525
Xanthomonas_OG0000226,0.177199661,1.483380135,0.119456676,0.904913561
Xanthomonas_OG0000227,-1.490099473,0.913320089,-1.631519433,0.102780763
Xanthomonas_OG0000228,-0.918639965,1.502992371,-0.611207337,0.541062326
Xanthomonas_OG0000229,0.514292619,1.140527052,0.450925402,0.652043315
Xanthomonas_OG0000230,0.310684288,1.039321612,0.298929883,0.764993545
Xanthomonas_OG0000231,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000232,0.172968839,1.481750981,0.116732731,0.907071852
Xanthomonas_OG0000233,1.496748275,1.449898872,1.032312187,0.301925894
Xanthomonas_OG0000234,-0.441755217,0.953367241,-0.463363117,0.643104111
Xanthomonas_OG0000235,NA,NA,NA,NA
Xanthomonas_OG0000236,-0.461646637,0.415108915,-1.112109666,0.266091001
Xanthomonas_OG0000237,0.202300296,0.475180731,0.425733375,0.670302139
Xanthomonas_OG0000238,0.184525891,1.956365567,0.094320762,0.924854358
Xanthomonas_OG0000239,-0.861640783,1.641915867,-0.52477767,0.599737756
Xanthomonas_OG0000240,-0.108040165,1.902399939,-0.05679151,0.954711277
Xanthomonas_OG0000241,NA,NA,NA,NA
Xanthomonas_OG0000242,-1.681294569,0.678463196,-2.478092518,0.013208689
Xanthomonas_OG0000243,-1.16286792,1.55970942,-0.74556703,0.455929006
Xanthomonas_OG0000244,-1.039581903,1.606126999,-0.647260088,0.517463628
Xanthomonas_OG0000245,-0.096195132,1.002013786,-0.096001804,0.923519139
Xanthomonas_OG0000246,0.1538651,1.489799482,0.103279067,0.917741489
Xanthomonas_OG0000247,-0.657374855,1.696295837,-0.3875355,0.698359809
Xanthomonas_OG0000248,-0.656407226,1.697499009,-0.386690786,0.698985138
Xanthomonas_OG0000249,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000250,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000251,0.574365327,1.055211417,0.544313033,0.58622608
Xanthomonas_OG0000252,-1.280074598,1.562499762,-0.819247867,0.41264501
Xanthomonas_OG0000253,0.115224233,1.507183267,0.076450048,0.939061053
Xanthomonas_OG0000254,0.29939587,0.889303341,0.336663382,0.73637067
Xanthomonas_OG0000255,0.113568417,1.507115172,0.075354836,0.939932392
Xanthomonas_OG0000256,-2.598336944,1.476685049,-1.759574221,0.078480026
Xanthomonas_OG0000257,-2.058001121,0.898630285,-2.290153309,0.022012431
Xanthomonas_OG0000258,-1.31636248,0.857331776,-1.535417812,0.124681231
Xanthomonas_OG0000259,-0.122138021,0.373746494,-0.326793757,0.743823881
Xanthomonas_OG0000260,0.195100766,1.762004009,0.11072663,0.911833128
Xanthomonas_OG0000261,-0.639815943,1.48519146,-0.430796945,0.666616021
