gene.id,score_enriched_binary,z.score_enriched_binary,p.value_enriched_binary,score_depletion_binary,z.score_depletion_binary,p.value_depletion_binary,score_enriched_rawcounts,z.score_enriched_rawcounts,p.value_enriched_rawcounts,score_depletion_rawcounts,z.score_depletion_rawcounts,p.value_depletion_rawcounts
Xanthomonas_OG0004927,1.058108872,0.942374272,0.087476446,0,-0.224172847,1,1.045562286,1.002024274,0.090040462,0,-0.251461781,1
Xanthomonas_OG0004928,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0004929,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0004930,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0004932,2.563066869,2.861292612,0.002734848,0.000101026,-0.224120288,0.999767407,2.373690527,2.916934239,0.004229699,0.000185693,-0.251311218,0.999572518
Xanthomonas_OG0004933,3.496375472,4.051321169,0.000318878,0,-0.224172847,1,4.182329487,5.524649865,6.57E-05,0,-0.251461781,1
Xanthomonas_OG0004934,0.027132381,-0.372187131,0.939436909,0.823041267,0.20402005,0.150299914,0.030965497,-0.460832582,0.931181852,0.822475071,0.415416675,0.15049599
Xanthomonas_OG0004935,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0004936,0.306870977,-0.01550241,0.493320341,0.170911395,-0.135255015,0.674665659,0.313859147,-0.052953392,0.485445917,0.176152395,-0.108634063,0.666572826
Xanthomonas_OG0004937,0,-0.406782663,1,19.8988354,10.12833354,1.26E-20,0,-0.505478977,1,15.81138228,12.56870819,1.54E-16
Xanthomonas_OG0004938,0.021972781,-0.378765953,0.950664374,0.970997575,0.28099534,0.106906085,0.03323594,-0.457559033,0.926326441,0.859478841,0.445420037,0.138204174
Xanthomonas_OG0004939,4.620092261,5.484132424,2.40E-05,0,-0.224172847,1,4.182329487,5.524649865,6.57E-05,0,-0.251461781,1
Xanthomonas_OG0004940,0,-0.406782663,1,3.917856513,1.814119031,0.000120821,0,-0.505478977,1,3.776857058,2.810885873,0.000167164
Xanthomonas_OG0004941,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.623390083,0.393331729,0.238018063,0.03704846,-0.221422183,0.918230131
Xanthomonas_OG0004942,0.82518322,0.64537907,0.149560456,0.012499935,-0.21766967,0.971628098,0.812416199,0.665871671,0.15402237,0.013624412,-0.240414848,0.969115607
Xanthomonas_OG0004943,1.21916644,1.147733041,0.060371721,0.003901787,-0.222142916,0.991056041,1.18159911,1.198163669,0.065826519,0.004625223,-0.247711562,0.989406541
Xanthomonas_OG0004944,0.005982078,-0.399155129,0.986320188,1.312062191,0.458436559,0.048745868,0.008205973,-0.493647515,0.98128244,1.228162569,0.744355828,0.059134024
Xanthomonas_OG0004945,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.369081974,4.352100619,0.000427482,0,-0.251461781,1
Xanthomonas_OG0004946,0.009530899,-0.394630153,0.978293349,1.121957512,0.359533288,0.07551661,0.012150045,-0.487960909,0.972411207,1.0622084,0.609797026,0.086654596
Xanthomonas_OG0004947,3.771384301,4.401975132,0.000169284,0,-0.224172847,1,3.485259694,4.519606939,0.000327145,0,-0.251461781,1
Xanthomonas_OG0004948,1.13269498,1.037476362,0.073672434,0.007742705,-0.220144652,0.982329747,0.89051508,0.778475499,0.128672257,0.020439454,-0.234889082,0.954026737
Xanthomonas_OG0004949,3.771384301,4.401975132,0.000169284,0,-0.224172847,1,3.485259694,4.519606939,0.000327145,0,-0.251461781,1
Xanthomonas_OG0004950,0.280828985,-0.048707627,0.523806659,0.140913443,-0.150861656,0.722913869,0.286196921,-0.092837096,0.517372188,0.142636404,-0.135809467,0.72005156
Xanthomonas_OG0004951,0.15877675,-0.204332084,0.693782354,0.28723572,-0.074736482,0.516136153,0.099423227,-0.36212947,0.795383857,0.433315225,0.099878458,0.36870988
Xanthomonas_OG0004952,0.463324036,0.183985313,0.3440931,0,-0.224172847,1,0.464692696,0.164520084,0.343010412,0,-0.251461781,1
Xanthomonas_OG0004953,0.114821602,-0.260377728,0.767676768,0,-0.224172847,1,0.116172926,-0.337979569,0.765291825,0,-0.251461781,1
Xanthomonas_OG0004954,0.085782762,-0.297404119,0.820761995,0.375192185,-0.028976525,0.421509934,0.091275257,-0.373877304,0.810447232,0.368463906,0.047295773,0.428090997
Xanthomonas_OG0004955,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.369081974,4.352100619,0.000427482,0,-0.251461781,1
Xanthomonas_OG0004956,0.005204988,-0.400145968,0.988086605,0.868447138,0.227642767,0.135379486,0.005651797,-0.497330155,0.98707057,0.855723973,0.442375518,0.139404254
Xanthomonas_OG0004957,3.360289374,3.877802633,0.000436225,0,-0.224172847,1,3.60143758,4.687113498,0.000250359,0,-0.251461781,1
Xanthomonas_OG0004958,4.333128678,5.118235379,4.64E-05,0,-0.224172847,1,3.949972228,5.189634603,0.000112209,0,-0.251461781,1
Xanthomonas_OG0004959,0.190971692,-0.163281461,0.644211255,0.229846948,-0.104593387,0.58905121,0.199123714,-0.218380208,0.632231727,0.228529413,-0.066165779,0.590840948
Xanthomonas_OG0004960,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0004961,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0004962,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0004965,0.220009465,-0.126256431,0.602546455,0.22651185,-0.106328495,0.593592152,0.230292607,-0.173440553,0.588447054,0.225985284,-0.068228607,0.594312296
Xanthomonas_OG0004966,0.060490543,-0.329653326,0.869980377,0.577548481,0.076300734,0.26451574,0.002810737,-0.501426425,0.993548936,1.739460348,1.158925807,0.018219634
Xanthomonas_OG0004967,0.069687919,-0.317926079,0.851749879,0.572166066,0.073500496,0.267814406,0.085762406,-0.381825793,0.820800465,0.529754217,0.17807303,0.29528799
Xanthomonas_OG0004968,0.036318177,-0.36047465,0.91977547,0.732036449,0.156674165,0.185337607,0.044204293,-0.44174474,0.903224496,0.689060107,0.307241281,0.204616143
Xanthomonas_OG0004969,0.063174465,-0.326231153,0.864620514,0.25989258,-0.088961939,0.549676816,0.065200805,-0.411471737,0.860595746,0.258225512,-0.042087617,0.551790842
Xanthomonas_OG0004970,0.237704095,-0.103694638,0.578490066,0.142119864,-0.150234008,0.720908483,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0004971,0.82518322,0.64537907,0.149560456,0.012499935,-0.21766967,0.971628098,0.812416199,0.665871671,0.15402237,0.013624412,-0.240414848,0.969115607
Xanthomonas_OG0004972,0.346475693,0.034996153,0.450323184,0,-0.224172847,1,0.348519274,-0.002980039,0.448209158,0,-0.251461781,1
Xanthomonas_OG0004973,0.928970482,0.777714511,0.117768602,0.017098702,-0.21527713,0.961393759,0.89051508,0.778475499,0.128672257,0.020439454,-0.234889082,0.954026737
Xanthomonas_OG0004974,0.928970482,0.777714511,0.117768602,0.017098702,-0.21527713,0.961393759,0.89051508,0.778475499,0.128672257,0.020439454,-0.234889082,0.954026737
Xanthomonas_OG0004975,0.928970482,0.777714511,0.117768602,0.017098702,-0.21527713,0.961393759,0.961531518,0.880867785,0.109261833,0.016697743,-0.237922933,0.962281768
Xanthomonas_OG0004976,0.188476837,-0.166462561,0.64792265,0.26095847,-0.088407403,0.548329397,0.199583384,-0.217717451,0.631562909,0.2579531,-0.042308493,0.552137061
Xanthomonas_OG0004977,3.72E-06,-0.406777919,0.999991432,4.29742836,2.011593903,5.04E-05,2.89E-05,-0.505437254,0.99993337,3.568196314,2.641699766,0.000270274
Xanthomonas_OG0004978,0.115574641,-0.259417555,0.766346819,0.414459752,-0.008547302,0.3850705,0.132014179,-0.315139477,0.73788014,0.39422418,0.068182694,0.403437088
Xanthomonas_OG0004979,1.21916644,1.147733041,0.060371721,0.003901787,-0.222142916,0.991056041,1.18159911,1.198163669,0.065826519,0.004625223,-0.247711562,0.989406541
Xanthomonas_OG0004980,1.21916644,1.147733041,0.060371721,0.003901787,-0.222142916,0.991056041,1.18159911,1.198163669,0.065826519,0.004625223,-0.247711562,0.989406541
Xanthomonas_OG0004981,1.043278506,0.923464601,0.090515196,0.00999937,-0.218970606,0.977238639,1.867042086,2.186442921,0.013581818,0.001144021,-0.250534187,0.997369261
Xanthomonas_OG0004982,0.439614226,0.153753779,0.363400712,0.094073273,-0.175230578,0.805242571,0.414967208,0.092825327,0.384620822,0.114184563,-0.158878762,0.768803651
Xanthomonas_OG0004983,0.003164473,-0.402747756,0.992740013,1.64123863,0.629692872,0.022843433,0.014311244,-0.484844868,0.967584174,1.138028884,0.671273718,0.07277314
Xanthomonas_OG0004984,0.156316084,-0.207469592,0.697724408,0.27232382,-0.082494501,0.534165924,0.164595756,-0.268162998,0.684548533,0.268932653,-0.033406063,0.53835326
Xanthomonas_OG0004985,0.156316084,-0.207469592,0.697724408,0.27232382,-0.082494501,0.534165924,0.164595756,-0.268162998,0.684548533,0.268932653,-0.033406063,0.53835326
Xanthomonas_OG0004986,0.097730878,-0.282169502,0.79848934,0.380906115,-0.026003813,0.416000531,0.164595756,-0.268162998,0.684548533,0.268932653,-0.033406063,0.53835326
Xanthomonas_OG0004987,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.485259694,4.519606939,0.000327145,0,-0.251461781,1
Xanthomonas_OG0004988,4.050264853,4.757565791,8.91E-05,0,-0.224172847,1,3.833793847,5.02212733,0.000146624,0,-0.251461781,1
Xanthomonas_OG0004989,3.360289374,3.877802633,0.000436225,0,-0.224172847,1,3.252904419,4.184594538,0.000558593,0,-0.251461781,1
Xanthomonas_OG0004990,4.476090519,5.300520931,3.34E-05,0,-0.224172847,1,4.066150775,5.357142115,8.59E-05,0,-0.251461781,1
Xanthomonas_OG0004991,1.058108872,0.942374272,0.087476446,0,-0.224172847,1,1.045562286,1.002024274,0.090040462,0,-0.251461781,1
Xanthomonas_OG0004992,1.322522501,1.279518673,0.047585814,0.002906845,-0.222660541,0.993329092,1.276850961,1.335498839,0.052862663,0.00353519,-0.248595382,0.991892965
Xanthomonas_OG0004993,0.240080993,-0.100663941,0.575332632,0.096876514,-0.173772172,0.800061709,0.243697016,-0.154113928,0.570562184,0.097393848,-0.172492993,0.799109239
Xanthomonas_OG0004995,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.369081974,4.352100619,0.000427482,0,-0.251461781,1
Xanthomonas_OG0004997,1.090010428,0.98305081,0.0812811,0.010791842,-0.218558317,0.975457065,1.034000601,0.985354509,0.092469689,0.013619889,-0.240418515,0.9691257
Xanthomonas_OG0004998,0.114066071,-0.261341079,0.769013438,0.1831578,-0.128883738,0.6559069,0.6370666,0.413050682,0.230639347,0.023527939,-0.232384879,0.947266242
Xanthomonas_OG0004999,0.557385211,0.303919367,0.277086131,0.043796838,-0.20138724,0.904072298,0.552921948,0.291729994,0.27994844,0.04638569,-0.21385138,0.898699107
Xanthomonas_OG0005000,3.570013397,4.145214265,0.000269145,7.46E-06,-0.224168967,0.999982827,3.206903568,4.118270003,0.000621007,2.18E-05,-0.251444071,0.999949709
Xanthomonas_OG0005001,3.570013397,4.145214265,0.000269145,7.46E-06,-0.224168967,0.999982827,3.206903568,4.118270003,0.000621007,2.18E-05,-0.251444071,0.999949709
Xanthomonas_OG0005002,3.056059044,3.489889375,0.000878903,2.80E-05,-0.224158298,0.999935612,2.787637086,3.513766958,0.001630658,6.37E-05,-0.251410146,0.999853376
Xanthomonas_OG0005003,1.534407386,1.549685543,0.029214107,0.001605472,-0.223337589,0.996310089,1.470156182,1.614208441,0.033872232,0.002066938,-0.249785868,0.995252007
Xanthomonas_OG0005004,2.957549812,3.364283762,0.001102682,0,-0.224172847,1,2.788195853,3.514572595,0.001628561,0,-0.251461781,1
Xanthomonas_OG0005005,0.443978329,0.159318291,0.359767287,0.077097635,-0.184062271,0.837341016,0.443235537,0.133582915,0.360383138,0.080679903,-0.186044978,0.830462635
Xanthomonas_OG0005006,0.027132381,-0.372187131,0.939436909,0.823041267,0.20402005,0.150299914,0.033729961,-0.456846748,0.925273319,0.772964053,0.375272199,0.168669263
Xanthomonas_OG0005007,0.012607826,-0.390706874,0.971386748,1.095692821,0.345868902,0.08022453,0.017230222,-0.480636253,0.961102657,1.014234559,0.570898921,0.096775504
Xanthomonas_OG0005008,0.000113429,-0.406638034,0.999738854,2.929880025,1.300117448,0.001175222,0.000387556,-0.504920195,0.999108018,2.515478732,1.788136296,0.003051555
Xanthomonas_OG0005009,0.034100887,-0.363301836,0.92448339,0.695701974,0.137770904,0.20151066,0.039364952,-0.448722155,0.913345404,0.667460509,0.289727915,0.215050022
Xanthomonas_OG0005010,0.115574641,-0.259417555,0.766346819,0.414459752,-0.008547302,0.3850705,0.132014179,-0.315139477,0.73788014,0.39422418,0.068182694,0.403437088
Xanthomonas_OG0005011,0.237704095,-0.103694638,0.578490066,0.142119864,-0.150234008,0.720908483,0.242673067,-0.15559027,0.571909003,0.142813306,-0.135666032,0.719758321
Xanthomonas_OG0005012,0.190250255,-0.16420134,0.645282289,0.208747124,-0.115570716,0.618376356,0.239860428,-0.159645563,0.5756249,0.172264568,-0.111786387,0.67256681
Xanthomonas_OG0005013,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0005014,0.060126549,-0.330117443,0.870709838,0.457388219,0.013786529,0.348828356,0.091275257,-0.373877304,0.810447232,0.368463906,0.047295773,0.428090997
Xanthomonas_OG0005015,1.317803241,1.273501313,0.048105724,0.004601576,-0.221778845,0.989460414,1.252610395,1.300548524,0.055897142,0.005954058,-0.246634117,0.986383825
Xanthomonas_OG0005016,0.224527895,-0.120495142,0.596310018,0.211444229,-0.114167528,0.614547945,0.43684357,0.124366906,0.3657265,0.100079227,-0.170315637,0.794183342
Xanthomonas_OG0005017,3.439569387,3.978889754,0.000363438,1.04E-05,-0.224167428,0.999976017,3.101648696,3.966512366,0.000791318,2.85E-05,-0.251438639,0.999934284
Xanthomonas_OG0005018,3.570013397,4.145214265,0.000269145,7.46E-06,-0.224168967,0.999982827,3.206903568,4.118270003,0.000621007,2.18E-05,-0.251444071,0.999949709
Xanthomonas_OG0005019,0.48620962,0.213165906,0.326430237,0.055557877,-0.195268479,0.879917841,0.484877301,0.19362247,0.32743319,0.058051793,-0.204392282,0.874879434
Xanthomonas_OG0005020,0.240830292,-0.099708536,0.574340853,0.221762532,-0.10879936,0.600119125,0.313859147,-0.052953392,0.485445917,0.176152395,-0.108634063,0.666572826
Xanthomonas_OG0005021,0.315276826,-0.004784412,0.483863847,0.136608382,-0.153101394,0.730115583,0.320191035,-0.043824007,0.478419602,0.139591512,-0.138278324,0.725117669
Xanthomonas_OG0005022,0.003164473,-0.402747756,0.992740013,1.64123863,0.629692872,0.022843433,0.014311244,-0.484844868,0.967584174,1.138028884,0.671273718,0.07277314
Xanthomonas_OG0005023,0.032369706,-0.365509204,0.928175913,0.829004944,0.207122694,0.148250121,0.044930267,-0.440698022,0.901715911,0.746663121,0.353946902,0.179199535
Xanthomonas_OG0005024,0.006410511,-0.39860885,0.98534766,1.389664735,0.498809818,0.040769489,0.010807072,-0.489897222,0.975422858,1.236755808,0.751323389,0.057975459
Xanthomonas_OG0005025,4.050264853,4.757565791,8.91E-05,0,-0.224172847,1,3.71761563,4.854620295,0.000191595,0,-0.251461781,1
Xanthomonas_OG0005026,4.333128678,5.118235379,4.64E-05,0,-0.224172847,1,4.298508365,5.692157854,5.03E-05,0,-0.251461781,1
Xanthomonas_OG0005027,3.439569387,3.978889754,0.000363438,1.04E-05,-0.224167428,0.999976017,3.101648696,3.966512366,0.000791318,2.85E-05,-0.251438639,0.999934284
Xanthomonas_OG0005028,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.485259694,4.519606939,0.000327145,0,-0.251461781,1
Xanthomonas_OG0005029,0.114066071,-0.261341079,0.769013438,0.1831578,-0.128883738,0.6559069,0.117017279,-0.336762172,0.763805394,0.182441513,-0.103534726,0.656989588
Xanthomonas_OG0005030,1.437789592,1.426491635,0.036493071,0.004121513,-0.222028601,0.990554754,1.415342948,1.535178115,0.03842882,0.004808731,-0.24756277,0.988988561
Xanthomonas_OG0005032,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.157673541,-0.278143525,0.695546964,0.251362846,-0.047651997,0.560579425
Xanthomonas_OG0005033,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0005034,1.51078459,1.519564958,0.030847176,0.002702461,-0.222766873,0.993796673,1.423448672,1.546865038,0.037718232,0.003733361,-0.2484347,0.991440461
Xanthomonas_OG0005035,3.439569387,3.978889754,0.000363438,1.04E-05,-0.224167428,0.999976017,3.101648696,3.966512366,0.000791318,2.85E-05,-0.251438639,0.999934284
Xanthomonas_OG0005036,3.439569387,3.978889754,0.000363438,1.04E-05,-0.224167428,0.999976017,3.101648696,3.966512366,0.000791318,2.85E-05,-0.251438639,0.999934284
Xanthomonas_OG0005037,0.00027531,-0.406431625,0.999366276,2.487816069,1.070130625,0.00325225,0.000571981,-0.504654288,0.998683831,2.25683227,1.578420817,0.005535639
Xanthomonas_OG0005039,0.82518322,0.64537907,0.149560456,0.012499935,-0.21766967,0.971628098,0.812416199,0.665871671,0.15402237,0.013624412,-0.240414848,0.969115607
Xanthomonas_OG0005040,1.058108872,0.942374272,0.087476446,0,-0.224172847,1,2.323489931,2.844554465,0.004747993,0,-0.251461781,1
Xanthomonas_OG0005041,0.037697243,-0.358716251,0.916859431,0.482077948,0.026631531,0.329550558,0.040028316,-0.44776571,0.911951379,0.475008872,0.133684461,0.334958597
Xanthomonas_OG0005042,0.001551655,-0.404804203,0.996433557,1.952225767,0.791486076,0.011162828,0.003814875,-0.499978648,0.991254392,1.663068029,1.096985459,0.021723609
Xanthomonas_OG0005043,1.671268474,1.724192242,0.021317267,0,-0.224172847,1,1.626436009,1.839534422,0.023635456,0,-0.251461781,1
Xanthomonas_OG0005044,0.013386161,-0.389714447,0.969647405,1.143729889,0.370860517,0.071824087,0.021661062,-0.474247819,0.951346967,1.007516784,0.565452021,0.098284089
Xanthomonas_OG0005045,0.018077016,-0.383733305,0.959230511,1.012999181,0.302846965,0.09705118,0.032813996,-0.458167395,0.92722686,0.838186128,0.4281555,0.145148941
Xanthomonas_OG0005046,0.020828647,-0.380224797,0.953172168,0.949182878,0.269646093,0.112413151,0.028359223,-0.464590337,0.936786832,0.870434751,0.454303297,0.134761318
Xanthomonas_OG0005047,8.06E-08,-0.406782561,0.999999814,5.689760194,2.735964144,2.04E-06,6.17E-07,-0.505478088,0.999998579,4.962880406,3.772536198,1.09E-05
Xanthomonas_OG0005048,2.825101473,3.195403603,0.001495886,0,-0.224172847,1,2.672019124,3.347067705,0.002128045,0,-0.251461781,1
Xanthomonas_OG0005049,0.356786803,0.048143482,0.439757441,0.137911197,-0.152423595,0.727928633,0.359457215,0.012790404,0.437061735,0.144461085,-0.134329981,0.717032622
Xanthomonas_OG0005050,2.443143323,2.70838237,0.003604597,0.000138509,-0.224100787,0.999681122,2.271188794,2.769146108,0.005355638,0.000242662,-0.251265026,0.999441407
Xanthomonas_OG0005051,3.310428788,3.814227175,0.000489295,1.45E-05,-0.224165298,0.999966587,2.996675835,3.815161336,0.001007684,3.73E-05,-0.251431541,0.999914128
Xanthomonas_OG0005052,1.427626992,1.413533666,0.037357087,0.002162132,-0.223047983,0.995033879,1.568051111,1.755354431,0.027036402,0.001580914,-0.250179945,0.996366427
Xanthomonas_OG0005053,3.439569387,3.978889754,0.000363438,1.04E-05,-0.224167428,0.999976017,3.101648696,3.966512366,0.000791318,2.85E-05,-0.251438639,0.999934284
Xanthomonas_OG0005054,0.005781551,-0.399410814,0.986775707,1.280211458,0.441865995,0.052455199,0.007551468,-0.494591187,0.982762399,1.212251413,0.731454758,0.06134068
Xanthomonas_OG0005055,0.732212516,0.526835436,0.185262485,0.016686851,-0.215491398,0.962305901,0.723806894,0.538113797,0.188883102,0.017890094,-0.236956152,0.959643455
Xanthomonas_OG0005057,0.114821602,-0.260377728,0.767676768,0,-0.224172847,1,0.116172926,-0.337979569,0.765291825,0,-0.251461781,1
Xanthomonas_OG0005058,0.230310881,-0.113121462,0.588422294,0,-0.224172847,1,0.464692696,0.164520084,0.343010412,0,-0.251461781,1
Xanthomonas_OG0005059,1.711159565,1.775055951,0.019446455,0.001568285,-0.223356936,0.996395403,1.598294239,1.798959307,0.025217717,0.002332175,-0.249570809,0.994644362
Xanthomonas_OG0005060,2.693532158,3.027644255,0.0020252,0,-0.224172847,1,4.066150775,5.357142115,8.59E-05,0,-0.251461781,1
Xanthomonas_OG0005061,0.818052398,0.636286813,0.152036408,0,-0.224172847,1,0.813213954,0.667021883,0.153739706,0,-0.251461781,1
Xanthomonas_OG0005062,0.818052398,0.636286813,0.152036408,0,-0.224172847,1,0.813213954,0.667021883,0.153739706,0,-0.251461781,1
Xanthomonas_OG0005063,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0005064,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0005065,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0005066,0.293779027,-0.03219549,0.508418065,0.112455873,-0.165666903,0.771869938,0.298041781,-0.075759046,0.503452172,0.113870028,-0.159133792,0.769360653
Xanthomonas_OG0005068,0.00027531,-0.406431625,0.999366276,2.487816069,1.070130625,0.00325225,0.00021977,-0.50516211,0.999494089,2.637049557,1.886708237,0.002306484
Xanthomonas_OG0005069,0.312159401,-0.00875933,0.487349583,0.071622794,-0.186910594,0.847963592,0.315336747,-0.050822973,0.483797091,0.072496035,-0.192680614,0.846260294
Xanthomonas_OG0005070,0.3889684,0.08917709,0.408349097,0.053263036,-0.196462385,0.88457969,0.391121474,0.058444283,0.406329661,0.054361781,-0.207384213,0.882344574
Xanthomonas_OG0005071,0.007789165,-0.396850977,0.982224665,1.063095741,0.328910046,0.086477726,0.009158746,-0.492273796,0.979132021,1.028109663,0.58214912,0.093732529
Xanthomonas_OG0005072,4.191191695,4.937256588,6.44E-05,0,-0.224172847,1,3.833793847,5.02212733,0.000146624,0,-0.251461781,1
Xanthomonas_OG0005073,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.60143758,4.687113498,0.000250359,0,-0.251461781,1
Xanthomonas_OG0005074,3.633402708,4.226039718,0.000232593,0,-0.224172847,1,3.60143758,4.687113498,0.000250359,0,-0.251461781,1
Xanthomonas_OG0005075,0.005781551,-0.399410814,0.986775707,1.280211458,0.441865995,0.052455199,0.007551468,-0.494591187,0.982762399,1.212251413,0.731454758,0.06134068
Xanthomonas_OG0005076,0.82518322,0.64537907,0.149560456,0.012499935,-0.21766967,0.971628098,0.812416199,0.665871671,0.15402237,0.013624412,-0.240414848,0.969115607
Xanthomonas_OG0005077,0.005204988,-0.400145968,0.988086605,0.868447138,0.227642767,0.135379486,0.005651797,-0.497330155,0.98707057,0.855723973,0.442375518,0.139404254
Xanthomonas_OG0005078,0.345178174,0.033341732,0.451670603,0.13116981,-0.155930849,0.739316145,0.391808155,0.059434348,0.405687704,0.116582515,-0.156934457,0.764570408
Xanthomonas_OG0005079,1.413342481,1.395319995,0.038606241,0.003531675,-0.222335469,0.991900993,2.142432655,2.583504084,0.007203895,0.000557267,-0.251009938,0.998717669
Xanthomonas_OG0005080,3.225131473,3.705467607,0.000595482,0,-0.224172847,1,3.136727029,4.017088694,0.000729916,0,-0.251461781,1
Xanthomonas_OG0005081,0.004562073,-0.400965727,0.989550419,1.510562084,0.561707498,0.030862984,0.004019772,-0.499683225,0.990786836,1.609468614,1.053526033,0.024577142
Xanthomonas_OG0005082,0.003164473,-0.402747756,0.992740013,1.64123863,0.629692872,0.022843433,0.010807072,-0.489897222,0.975422858,1.236755808,0.751323389,0.057975459
Xanthomonas_OG0005083,3.09088909,3.534299927,0.000811168,0,-0.224172847,1,2.904372746,3.682077723,0.001246313,0,-0.251461781,1
Xanthomonas_OG0005084,0.346475693,0.034996153,0.450323184,0,-0.224172847,1,0.348519274,-0.002980039,0.448209158,0,-0.251461781,1
Xanthomonas_OG0005085,2.132670915,2.312510061,0.007367652,0.000509571,-0.223907739,0.998827358,1.958155934,2.317811873,0.011011439,0.000900803,-0.250731393,0.997927974
Xanthomonas_OG0005086,0.240080993,-0.100663941,0.575332632,0.096876514,-0.173772172,0.800061709,0.243697016,-0.154113928,0.570562184,0.097393848,-0.172492993,0.799109239
Xanthomonas_OG0005087,0.024278023,-0.375826621,0.945631602,0.746569898,0.164235292,0.179238005,0.027578609,-0.465715834,0.938472154,0.72226987,0.334168389,0.189552768
Xanthomonas_OG0005088,3.182591523,3.651226433,0.000656763,2.02E-05,-0.224162355,0.999953562,2.891999915,3.664238438,0.001282331,4.87E-05,-0.251422266,0.999887791
Xanthomonas_OG0005089,3.310428788,3.814227175,0.000489295,1.45E-05,-0.224165298,0.999966587,2.996675835,3.815161336,0.001007684,3.73E-05,-0.251431541,0.999914128
Xanthomonas_OG0005090,3.182591523,3.651226433,0.000656763,2.02E-05,-0.224162355,0.999953562,2.891999915,3.664238438,0.001282331,4.87E-05,-0.251422266,0.999887791
Xanthomonas_OG0005091,4.191191695,4.937256588,6.44E-05,0,-0.224172847,1,4.066150775,5.357142115,8.59E-05,0,-0.251461781,1
Xanthomonas_OG0005092,0.159614401,-0.203264026,0.692445503,0.299963892,-0.068114563,0.501228905,0.199583384,-0.217717451,0.631562909,0.2579531,-0.042308493,0.552137061
Xanthomonas_OG0005093,0.023681555,-0.376587156,0.946931241,0.385548158,-0.023588758,0.411577706,0.0246085,-0.46999817,0.944912295,0.382655039,0.058802215,0.414328646
Xanthomonas_OG0005094,0.230310881,-0.113121462,0.588422294,0,-0.224172847,1,0.464692696,0.164520084,0.343010412,0,-0.251461781,1
Xanthomonas_OG0005095,0.230310881,-0.113121462,0.588422294,0,-0.224172847,1,0.232346018,-0.170479923,0.585671354,0,-0.251461781,1
Xanthomonas_OG0005096,0.699104025,0.484619979,0.199938291,0,-0.224172847,1,0.697040036,0.499521045,0.200890761,0,-0.251461781,1
Xanthomonas_OG0005097,0.463324036,0.183985313,0.3440931,0,-0.224172847,1,0.580866284,0.332020445,0.262502665,0,-0.251461781,1
Xanthomonas_OG0005098,1.322522501,1.279518673,0.047585814,0.002906845,-0.222660541,0.993329092,1.276850961,1.335498839,0.052862663,0.00353519,-0.248595382,0.991892965
